median;mean;std;rxns;;;;;;;
0.000794742;0.000864138;0.000333567;ASPARTATEKIN_RXN_p;0.007118833;;;;;;
0;0;0;ASPCARBTRANS_RXN_p;0;;;;;;
-4.86E-06;-4.17E-05;0.000322715;ATP_CITRATE_PRO_S__LYASE_RXN_c;-4.35629E-05;;;;;;
0;4.99E-07;1.27E-05;ATP_DEAMINASE_RXN_c;0;;;;;;
0;7.96E-06;0.000172173;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
8.69E-05;8.72E-05;1.57E-06;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.000778581;;;;;;
-0.001202728;-0.001894241;0.002482712;ATP_ADP_Pi_pc;-0.01077333;;;;;;
0.044993129;0.044522667;0.003415184;ATP_ADP_mc;0.403022039;;;;;;
0;3.99E-13;2.45E-11;ATP_ADP_xc;0;;;;;;
0.006512997;0.006900266;0.001402223;ATP_AMP_mc;0.058339603;;;;;;
0;-2.61E-05;0.00032327;ATP_pc;0;;;;;;
-0.005620485;-0.005620485;6.77E-17;ATPase_tx;-0.050345006;;;;;;
0;2.90E-06;5.73E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;8.73E-07;1.21E-05;Alpha_Linolenate_ACT_x;0;;;;;;
9.90E-05;0.000100227;1.26E-05;Alpha_Linolenate_pc;0.000886524;;;;;;
9.90E-05;0.000100227;1.26E-05;Alpha_Linolenoyl_ACP_hydrolase_p;0.000886524;;;;;;
0;1.15E-06;1.43E-05;Arachidate_ACT_x;0;;;;;;
-4.86E-06;-4.90E-06;1.23E-07;Arachidate_biomass;-4.35629E-05;;;;;;
0;1.15E-06;1.43E-05;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-1.37E-15;1.02E-13;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;2.06E-05;0.000276533;BETAGALACTOSID_RXN_c;0;;;;;;
0;2.13E-05;0.000167406;BHBDCLOS_RXN_x;0;;;;;;
0;4.14E-06;7.79E-05;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-8.28E-06;0.000155723;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;9.02E-06;8.83E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-0.00020883;-0.000218332;8.90E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.001870576;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;1.60E-05;0.000127799;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000410268;-0.000428437;0.00013066;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.003674939;;;;;;
0;-1.92E-13;1.07E-11;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;2.05E-05;0.000150226;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-0.000259469;-0.000280354;0.000150801;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.002324169;;;;;;
0;8.57E-07;1.35E-05;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;0;0;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-1.05E-05;0.000198164;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-1.56E-05;0.000238227;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
0.000260035;0.000260572;3.79E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.00232924;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
0.000289219;0.000326516;0.000331006;CARBPSYN_RXN_p;0.002590654;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;6.32E-05;0.000207958;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;1.83E-05;0.000534877;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;-5.75E-14;5.75E-12;CDPKIN_RXN_p;0;;;;;;
0;4.60E-15;3.80E-13;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;2.64E-05;0.000445826;CHOLINE_KINASE_RXN_c;0;;;;;;
0.00043426;0.000440437;5.12E-05;CHORISMATE_SYNTHASE_RXN_p;0.003889842;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000379228;0.000385264;5.08E-05;CHORISMATEMUT_RXN_p;0.003396899;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0.000926584;0.000726255;0.000641898;CITSYN_RXN_m;0.008299792;;;;;;
0.000196412;0.000227632;0.000317478;CITSYN_RXN_x;0.001759344;;;;;;
0;5.46E-06;6.74E-05;CIT_ACONITATE_mc;0;;;;;;
0;1.48E-05;0.000191247;CIT_H_rev_vc;0;;;;;;
0;1.48E-05;0.000191247;CIT_H_vc;0;;;;;;
0;2.65E-05;9.74E-05;CIT_ISOCITRATE_mc;0;;;;;;
0.000196412;0.000227632;0.000317478;CIT_xc;0.001759344;;;;;;
0;9.64E-06;0.000473001;CMPKI_RXN_c;0;;;;;;
0;-5.75E-14;5.75E-12;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.004605983;0.004173031;0.001499853;CO2_mc;0.041257691;;;;;;
0.01958989;0.020208208;0.001503975;CO2_pc;0.175474733;;;;;;
-0.026355764;-0.026299395;0.000461681;CO2_tx;-0.236079467;;;;;;
0;4.54E-05;0.000219612;CO2_xc;0;;;;;;
0;9.41E-06;0.000186678;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CPD_4211_xc;0;;;;;;
0;1.99E-13;1.23E-11;CPD_499_xc;0;;;;;;
0;2.09E-06;2.29E-05;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;4.17E-06;0.000115684;CTPSYN_RXN_c;0;;;;;;
0;-7.67E-14;7.67E-12;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;0;0;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
6.06E-05;6.06E-05;6.74E-07;CYSPH_RXN_p;0.000542565;;;;;;
6.06E-05;7.80E-05;0.000248762;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000542565;;;;;;
0;1.74E-05;0.000248766;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
0.000135841;0.000136003;1.45E-06;CYSTEINE__TRNA_LIGASE_RXN_c;0.001216779;;;;;;
0;3.00E-05;0.000147711;CYS_mc;0;;;;;;
0.000135841;9.86E-05;0.000355947;CYS_pc;0.001216779;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;2.12E-05;0.000275903;CYTIDEAM2_RXN_c;0;;;;;;
0;1.05E-05;0.000279816;CYTIDINEKIN_RXN_c;0;;;;;;
0;2.70E-05;0.000449419;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.013289395;0.012952112;0.00055236;CYTOCHROME_C_OXIDASE_RXN_m;0.119038598;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;3.22E-06;8.60E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;3.00E-05;0.000431294;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.00043426;0.000440437;5.12E-05;DAHPSYN_RXN_p;0.003889842;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;2.02E-05;0.000347494;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;7.46E-14;7.46E-12;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;2.91E-14;3.75E-12;DCTP_DEAM_RXN_c;0;;;;;;
0;4.75E-06;0.000132057;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;-3.98E-14;9.68E-12;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;-3.32E-14;3.32E-12;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;2.83E-05;0.000414968;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;1.27E-05;0.000176158;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;2.94E-05;0.000425464;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
0;-0.000135795;0.000916623;DHAP_3PGA_pc;0;;;;;;
0;-0.00181362;0.002456499;DHAP_Pi_pc;0;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;0;0;DI_H_OROTATE_pc;0;;;;;;
0.000293686;0.000316644;0.000168205;DIAMINOPIMDECARB_RXN_p;0.002630665;;;;;;
0.000293686;0.000316644;0.000168205;DIAMINOPIMEPIM_RXN_p;0.002630665;;;;;;
0.000293686;0.000316644;0.000168205;DIHYDRODIPICSYN_RXN_p;0.002630665;;;;;;
0;4.82E-14;7.91E-12;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;-8.64E-14;6.55E-12;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;-8.64E-14;6.55E-12;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;0;0;DIHYDROOROT_RXN_p;0;;;;;;
0.000293686;0.000316644;0.000168205;DIHYDROPICRED_RXN_(NADP)_p;0.002630665;;;;;;
0;0;0;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-1.37E-15;1.02E-13;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.000669737;0.000708792;0.000198401;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.005999108;;;;;;
0.00020883;0.000218332;8.90E-05;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.001870576;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;-1.99E-13;1.23E-11;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;2.21E-05;0.000424338;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-2.21E-05;0.000424338;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;5.03E-06;3.73E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;1.18E-05;0.000257975;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;3.14E-05;0.000457656;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;3.35E-05;0.000619906;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;2.41E-05;0.000394643;DTMPKI_RXN_c;0;;;;;;
0;2.76E-05;0.000453839;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;-1.35E-13;9.57E-12;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;0;0;DUTP_PYROP_RXN_c;0;;;;;;
0;5.75E-14;5.75E-12;DXPREDISOM_RXN_p;0;;;;;;
0;-5.75E-14;5.75E-12;DXS_RXN_p;0;;;;;;
0;5.03E-06;3.73E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;5.03E-06;3.73E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;2.41E-05;0.000425913;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.006360923;0.006193029;0.001023427;F16ALDOLASE_RXN_c;0.05697741;;;;;;
0;2.75E-05;0.000966543;F16ALDOLASE_RXN_p;0;;;;;;
0;3.63E-05;0.000597947;F16BDEPHOS_RXN_c;0;;;;;;
0;7.14E-05;0.00087002;F16BDEPHOS_RXN_p;0;;;;;;
0;9.49E-06;0.000186597;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;9.49E-06;0.000186597;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;3.23E-05;0.000200594;FAD_reg_m;0;;;;;;
0;8.32E-05;0.000335778;FAD_reg_x;0;;;;;;
0;-3.12E-05;0.000589975;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0;0;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
0;-3.84E-06;4.54E-05;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;0;;;;;;
0;6.08E-06;5.96E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;1.10E-05;6.08E-05;FGAMSYN_RXN_p;0;;;;;;
0;0;0;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-2.08E-05;9.50E-05;FORMATE_mc;0;;;;;;
0;-9.93E-07;2.42E-05;FORMATE_pc;0;;;;;;
0;3.16E-14;3.16E-12;FPPSYN_RXN_c;0;;;;;;
0;0;0;FPPSYN_RXN_p;0;;;;;;
0.007202729;0.00722757;0.000213185;FRUCTOKINASE_RXN_c;0.064517817;;;;;;
0;7.22E-05;0.001166849;FRU_H_rev_vc;0;;;;;;
0;7.22E-05;0.001166849;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;5.24E-06;4.79E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.000376139;-0.000409424;0.000318625;FUMHYDR_RXN_c;-0.003369235;;;;;;
-0.003361271;-0.00315774;0.000617471;FUMHYDR_RXN_m;-0.030108296;;;;;;
0;1.19E-05;0.000225789;FUM_H_rev_vc;0;;;;;;
0;1.19E-05;0.000225789;FUM_H_vc;0;;;;;;
8.69E-05;0.000109252;0.000121979;FUM_pc;0.000778581;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;0;0;Fe_tx;0;;;;;;
0;4.57E-06;0.000114248;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.003535989;-0.003234096;0.001300319;G6P_Pi_pc;-0.031673311;;;;;;
0;3.84E-05;0.000340544;GABATRANSAM_RXN_m;0;;;;;;
1.28E-05;9.95E-05;0.000561989;GALACTOKIN_RXN_c;0.000114409;;;;;;
0;0;0;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;5.71E-06;0.000146603;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.007533773;0.008709238;0.002792338;GAPOXNPHOSPHN_RXN_c;0.067483115;;;;;;
0.006811913;0.00541523;0.002715622;GAPOXNPHOSPHN_RXN_p;0.061017116;;;;;;
0;-0.000132626;0.000948761;GAP_3PGA_pc;0;;;;;;
0;-0.000989742;0.001992771;GAP_Pi_pc;0;;;;;;
0;1.10E-05;6.08E-05;GART_RXN_p;0;;;;;;
0.011498472;0.011602174;0.000761386;GDPKIN_RXN_c;0.102996565;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
8.69E-05;9.82E-05;6.12E-05;GDPKIN_RXN_p;0.000778581;;;;;;
8.75E-05;8.76E-05;8.69E-07;GDPMANDEHYDRA_RXN_c;0.000783959;;;;;;
0;-7.66E-14;6.22E-12;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;8.68E-05;0.00128388;GLC_H_rev_vc;0;;;;;;
0;6.90E-06;0.000159249;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;8.68E-05;0.00128388;GLC_vc;0;;;;;;
0;0.000235875;0.001327303;GLN_GLU_mc;0;;;;;;
-0.00346194;-0.00357329;0.001381785;GLN_GLU_pc;-0.031010023;;;;;;
0.000402164;0.000709941;0.002413194;GLT_MAL_pc;0.003602349;;;;;;
-0.000244664;-0.000400282;0.000607316;GLT_xc;-0.002191559;;;;;;
0.000323231;0.000796373;0.001161732;GLU6PDEHYDROG_RXN_c;0.002895311;;;;;;
0.007228553;0.007338501;0.001087869;GLU6PDEHYDROG_RXN_p;0.064749139;;;;;;
0.00110257;0.001172151;0.000648468;GLUC1PADENYLTRANS_RXN_p;0.009876175;;;;;;
0.003958998;0.004111394;0.000692829;GLUC1PURIDYLTRANS_RXN_c;0.03546238;;;;;;
1.02E-05;1.02E-05;1.02E-07;GLUCISOM_RXN_c;9.14691E-05;;;;;;
0;0.002525542;0.003468164;GLUCOKIN_RXN_c;0;;;;;;
0;1.26E-05;0.000216767;GLUCOKIN_RXN_p;0;;;;;;
0;2.52E-05;0.000431201;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;3.99E-05;0.00054534;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.00715751;0.004729012;0.003424216;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.064112773;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000425751;0.000426536;5.80E-06;GLURS_RXN_c;0.003813628;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;2.13E-05;0.000167406;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;2.13E-05;0.000167406;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-2.13E-05;0.000167406;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;0.000133157;0.001289917;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000289219;0.00035167;0.000586119;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.002590654;;;;;;
0;0;0;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.00309134;-0.003197301;0.001403624;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.02769041;;;;;;
8.69E-05;8.72E-05;1.57E-06;GLUTAMIDOTRANS_RXN_p;0.000778581;;;;;;
0;7.67E-05;0.000578717;GLUTAMIN_RXN_c;0;;;;;;
0.000488825;0.000489834;7.12E-06;GLUTAMINE__TRNA_LIGASE_RXN_c;0.004378611;;;;;;
0;2.81E-05;0.000400728;GLUTAMINESYN_RXN_c;0;;;;;;
0;0.000235875;0.001327303;GLUTAMINESYN_RXN_m;0;;;;;;
6.06E-05;0.000114953;0.000367009;GLUTAMINESYN_RXN_p;0.000542565;;;;;;
0;2.13E-05;0.000167406;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;1.98E-06;5.50E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-2.40E-05;0.00021623;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-0.000196412;-0.000214512;0.000141711;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.001759344;;;;;;
0;-5.85E-06;9.12E-05;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;3.32E-05;0.000462187;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;1.92E-05;0.000373028;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;1.92E-05;0.000373028;GLUTATHIONE_pc;0;;;;;;
0;2.48E-05;0.000303921;GLUTCYSLIG_RXN_p;0;;;;;;
0;3.95E-05;0.000384867;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;9.91E-06;0.000200482;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-9.91E-06;0.000200482;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0;5.95E-05;0.000619806;GLY3KIN_RXN_p;0;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-0.000417029;-0.00043651;0.000514342;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.003735497;;;;;;
0;-2.63E-05;0.000373514;GLYCERATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;-5.95E-05;0.000619806;GLYCERATE_pc;0;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-0.000417029;-0.00041175;1.35E-05;GLYCEROL_KIN_RXN_c;-0.003735497;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000392156;0.000392577;4.15E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.003512705;;;;;;
-0.000244664;-0.000402628;0.000610975;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.002191559;;;;;;
0.00110257;0.001166889;0.000633584;GLYCOGENSYN_RXN_p;0.009876175;;;;;;
0;-8.64E-14;6.55E-12;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
0.000147492;0.000154037;0.000129891;GLYOHMETRANS_RXN_p;0.001321146;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-3.45E-05;0.000269799;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-3.45E-05;0.000269799;GLYOX_pc;0;;;;;;
0;2.35E-05;0.000277939;GLYOX_xc;0;;;;;;
0;1.10E-05;6.08E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
0;-0.000168566;0.000553701;GLY_mc;0;;;;;;
0.000147492;0.000123848;0.000380595;GLY_pc;0.001321146;;;;;;
0.000244664;0.00040282;0.000612536;GLY_xc;0.002191559;;;;;;
0;3.68E-05;0.000485635;GMKALT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;4.13E-15;4.13E-13;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;8.61E-07;2.53E-05;GPH_RXN_p;0;;;;;;
0;3.16E-14;3.16E-12;GPPSYN_RXN_c;0;;;;;;
0;0;0;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;-8.64E-14;6.55E-12;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
0;0;0;GUANIDINOACETATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GUANINE_DEAMINASE_RXN_c;0;;;;;;
0;0;0;GUANOSINE_DEAMINASE_RXN_c;0;;;;;;
0;2.04E-05;0.000391614;GUANOSINE_DIPHOSPHATASE_RXN_c;0;;;;;;
0;2.11E-05;0.000398703;GUANOSINEKIN_RXN_c;0;;;;;;
0;-1.39E-15;1.39E-13;GUANPRIBOSYLTRAN_RXN_c;0;;;;;;
0;2.78E-05;0.00042513;GUANYL_KIN_RXN_c;0;;;;;;
0;0;0;GUANYLCYC_RXN_c;0;;;;;;
0;0;0;Galacturonate_biomass;0;;;;;;
0;1.92E-07;6.89E-06;Glycerate_xc;0;;;;;;
0;0;0;Glycerol_3P_biomass;0;;;;;;
-0.000417029;-0.00041175;1.35E-05;Glycerol_biomass;-0.003735497;;;;;;
0;3.53E-05;0.000270876;Glycolate_pc;0;;;;;;
