median;mean;std;rxns;;;;;;;
0;0;0;ASPARTATE_RACEMASE_RXN_c;0;;;;;;
-0.001296416;-0.001353749;0.000298481;ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p;-0.008428804;;;;;;
0.001296416;0.001353749;0.000298481;ASPARTATEKIN_RXN_p;0.008428804;;;;;;
0;0;0;ASPCARBTRANS_RXN_p;0;;;;;;
-5.43E-06;-3.40E-05;0.000260931;ATP_CITRATE_PRO_S__LYASE_RXN_c;-3.53236E-05;;;;;;
0;2.57E-07;8.27E-06;ATP_DEAMINASE_RXN_c;0;;;;;;
0;4.74E-06;0.000118305;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0.000141788;0.000142056;1.98E-06;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.000921849;;;;;;
0;0.00138044;0.005826157;ATP_ADP_Pi_pc;0;;;;;;
0.051767557;0.050068329;0.006640348;ATP_ADP_mc;0.336573066;;;;;;
0;2.73E-13;2.04E-11;ATP_ADP_xc;0;;;;;;
0.01008089;0.010330042;0.001305545;ATP_AMP_mc;0.065542132;;;;;;
0;-4.79E-06;0.000116135;ATP_pc;0;;;;;;
-0.00233168;-0.00233168;6.94E-18;ATPase_tx;-0.015159701;;;;;;
0;3.21E-06;5.76E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;7.49E-07;1.03E-05;Alpha_Linolenate_ACT_x;0;;;;;;
8.41E-05;8.50E-05;1.07E-05;Alpha_Linolenate_pc;0.000546704;;;;;;
8.41E-05;8.50E-05;1.07E-05;Alpha_Linolenoyl_ACP_hydrolase_p;0.000546704;;;;;;
0;1.17E-06;1.31E-05;Arachidate_ACT_x;0;;;;;;
-5.43E-06;-5.47E-06;1.35E-07;Arachidate_biomass;-3.53236E-05;;;;;;
0;1.17E-06;1.31E-05;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-7.08E-14;5.01E-12;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;1.71E-05;0.000222773;BETAGALACTOSID_RXN_c;0;;;;;;
0;1.84E-05;0.000143769;BHBDCLOS_RXN_x;0;;;;;;
0;1.28E-06;3.79E-05;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-2.56E-06;7.59E-05;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;8.87E-06;8.65E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-0.000340652;-0.000349994;8.80E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.00221479;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;1.55E-05;0.000123364;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000669246;-0.000686031;0.000127567;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.004351181;;;;;;
0;-1.00E-13;5.49E-12;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;2.32E-05;0.000157771;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-0.000423256;-0.000447015;0.000159426;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.002751853;;;;;;
0;6.50E-07;1.06E-05;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;1.05E-14;1.05E-12;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-1.01E-05;0.000170791;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-9.00E-06;0.000161528;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
0.00042418;0.000424718;4.85E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.002757856;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
0.000471786;0.000500829;0.000255825;CARBPSYN_RXN_p;0.003067375;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;4.91E-05;0.000164546;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;7.83E-06;0.000359586;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;-2.38E-15;2.38E-13;CDPKIN_RXN_p;0;;;;;;
0;-6.35E-14;7.17E-12;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;1.59E-05;0.000303165;CHOLINE_KINASE_RXN_c;0;;;;;;
0.000708383;0.000713447;4.27E-05;CHORISMATE_SYNTHASE_RXN_p;0.004605636;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000618612;0.000623535;4.22E-05;CHORISMATEMUT_RXN_p;0.004021984;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0.000781391;0.000661876;0.000589612;CITSYN_RXN_m;0.005080309;;;;;;
0.000320394;0.000334899;0.000342084;CITSYN_RXN_x;0.002083082;;;;;;
0;1.83E-06;3.58E-05;CIT_ACONITATE_mc;0;;;;;;
0;1.77E-05;0.000220362;CIT_H_rev_vc;0;;;;;;
0;1.77E-05;0.000220362;CIT_H_vc;0;;;;;;
0;1.33E-06;2.14E-05;CIT_ISOCITRATE_mc;0;;;;;;
0.000320394;0.000334899;0.000342084;CIT_xc;0.002083082;;;;;;
0;6.35E-06;0.000348503;CMPKI_RXN_c;0;;;;;;
0;-2.38E-15;2.38E-13;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.005090106;0.004547101;0.001399869;CO2_mc;0.033093942;;;;;;
0.015250953;0.01598127;0.001536889;CO2_pc;0.099155925;;;;;;
-0.023831124;-0.023715256;0.000304749;CO2_tx;-0.154940954;;;;;;
0;3.38E-05;0.000174154;CO2_xc;0;;;;;;
0;8.55E-06;0.000158519;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CPD_4211_xc;0;;;;;;
0;1.77E-13;1.10E-11;CPD_499_xc;0;;;;;;
0;1.40E-06;1.67E-05;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;2.02E-06;7.15E-05;CTPSYN_RXN_c;0;;;;;;
0;0;0;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;0;0;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
9.88E-05;9.89E-05;7.73E-07;CYSPH_RXN_p;0.000642403;;;;;;
9.88E-05;0.00011161;0.000187938;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000642403;;;;;;
0;1.27E-05;0.00018794;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
0.000221588;0.000221646;1.16E-06;CYSTEINE__TRNA_LIGASE_RXN_c;0.001440678;;;;;;
0;3.85E-05;0.000164766;CYS_mc;0;;;;;;
0.000221588;0.000175427;0.000306529;CYS_pc;0.001440678;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;1.41E-05;0.000201107;CYTIDEAM2_RXN_c;0;;;;;;
0;1.52E-05;0.00029774;CYTIDINEKIN_RXN_c;0;;;;;;
0;1.93E-05;0.000335542;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.016408014;0.015691493;0.001432856;CYTOCHROME_C_OXIDASE_RXN_m;0.1066787;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;1.65E-06;5.63E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;1.90E-05;0.000304584;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.000708383;0.000713447;4.27E-05;DAHPSYN_RXN_p;0.004605636;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;1.84E-05;0.00028249;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;-1.05E-14;1.05E-12;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;0;0;DCTP_DEAM_RXN_c;0;;;;;;
0;5.64E-06;0.00012612;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;4.47E-14;4.47E-12;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;-4.47E-14;4.47E-12;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;2.28E-05;0.000337703;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;1.06E-05;0.000143429;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;2.03E-05;0.000307502;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
0;-0.000147336;0.000766538;DHAP_3PGA_pc;0;;;;;;
-0.000802858;-0.00131067;0.001975825;DHAP_Pi_pc;-0.005219877;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;0;0;DI_H_OROTATE_pc;0;;;;;;
0.000479073;0.000497908;0.000145119;DIAMINOPIMDECARB_RXN_p;0.003114749;;;;;;
0.000479073;0.000497908;0.000145119;DIAMINOPIMEPIM_RXN_p;0.003114749;;;;;;
0.000479073;0.000497908;0.000145119;DIHYDRODIPICSYN_RXN_p;0.003114749;;;;;;
0;0;0;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;-7.40E-14;7.40E-12;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;-7.40E-14;7.40E-12;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;0;0;DIHYDROOROT_RXN_p;0;;;;;;
0.000479073;0.000533448;0.00063788;DIHYDROPICRED_RXN_(NADP)_p;0.003114749;;;;;;
0;3.55E-05;0.00062223;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-7.08E-14;5.01E-12;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.001092502;0.001133045;0.000204034;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.007103034;;;;;;
0.000340652;0.000349994;8.80E-05;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.00221479;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;-1.77E-13;1.10E-11;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;1.73E-05;0.000331821;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-1.73E-05;0.000331821;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;4.14E-06;3.07E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;1.98E-05;0.000295702;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;1.96E-05;0.000299773;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;2.84E-05;0.000558749;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;2.32E-05;0.000331307;DTMPKI_RXN_c;0;;;;;;
0;1.89E-05;0.000334219;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;-7.40E-14;7.40E-12;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;0;0;DUTP_PYROP_RXN_c;0;;;;;;
0;2.38E-15;2.38E-13;DXPREDISOM_RXN_p;0;;;;;;
0;-2.38E-15;2.38E-13;DXS_RXN_p;0;;;;;;
0;4.14E-06;3.07E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;4.14E-06;3.07E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;1.93E-05;0.000336635;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.008522961;0.008316589;0.001203594;F16ALDOLASE_RXN_c;0.055413066;;;;;;
0;-2.16E-05;0.000971517;F16ALDOLASE_RXN_p;0;;;;;;
0;5.03E-05;0.000845213;F16BDEPHOS_RXN_c;0;;;;;;
0;7.76E-05;0.000989898;F16BDEPHOS_RXN_p;0;;;;;;
0;1.01E-05;0.000171439;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;1.01E-05;0.000171439;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;2.86E-05;0.000180628;FAD_reg_m;0;;;;;;
0;6.57E-05;0.000270853;FAD_reg_x;0;;;;;;
0;-2.95E-05;0.000569193;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0;0;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
0;-5.51E-06;5.74E-05;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;0;;;;;;
0;4.14E-06;4.38E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;8.02E-06;4.82E-05;FGAMSYN_RXN_p;0;;;;;;
0;0;0;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-1.49E-05;7.44E-05;FORMATE_mc;0;;;;;;
0;-4.71E-07;1.46E-05;FORMATE_pc;0;;;;;;
0;0;0;FPPSYN_RXN_c;0;;;;;;
0;0;0;FPPSYN_RXN_p;0;;;;;;
0.009480419;0.009480985;0.000163051;FRUCTOKINASE_RXN_c;0.061638099;;;;;;
0;6.52E-05;0.001135375;FRU_H_rev_vc;0;;;;;;
0;6.52E-05;0.001135375;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;4.13E-06;3.75E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.000613574;-0.000604144;0.000370819;FUMHYDR_RXN_c;-0.003989224;;;;;;
-0.004317171;-0.004120758;0.000664868;FUMHYDR_RXN_m;-0.028068615;;;;;;
0;1.26E-05;0.000246808;FUM_H_rev_vc;0;;;;;;
0;1.26E-05;0.000246808;FUM_H_vc;0;;;;;;
0.000141788;0.000158088;9.67E-05;FUM_pc;0.000921849;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;-7.27E-14;7.27E-12;Fe_tx;0;;;;;;
0;8.83E-06;0.000241;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.0028044;-0.002600412;0.001455497;G6P_Pi_pc;-0.01823315;;;;;;
0;3.57E-05;0.000369957;GABATRANSAM_RXN_m;0;;;;;;
0;6.00E-05;0.000414815;GALACTOKIN_RXN_c;0;;;;;;
0;0;0;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;3.85E-06;0.000106655;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.014483307;0.013853689;0.001986095;GAPOXNPHOSPHN_RXN_c;0.094164984;;;;;;
0.001833006;0.002414204;0.001640619;GAPOXNPHOSPHN_RXN_p;0.01191751;;;;;;
0;-4.86E-05;0.000576725;GAP_3PGA_pc;0;;;;;;
0;-0.000662494;0.00136777;GAP_Pi_pc;0;;;;;;
0;8.02E-06;4.82E-05;GART_RXN_p;0;;;;;;
0.018768711;0.01886703;0.000690518;GDPKIN_RXN_c;0.122027055;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
0.000141788;0.000150072;4.86E-05;GDPKIN_RXN_p;0.000921849;;;;;;
0.000148598;0.000148724;1.39E-06;GDPMANDEHYDRA_RXN_c;0.000966125;;;;;;
0;-7.40E-14;7.40E-12;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;7.20E-05;0.001195909;GLC_H_rev_vc;0;;;;;;
0;4.39E-06;0.000113391;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;7.20E-05;0.001195909;GLC_vc;0;;;;;;
0;0.000244832;0.00110195;GLN_GLU_mc;0;;;;;;
-0.005106383;-0.00523144;0.001210788;GLN_GLU_pc;-0.03319977;;;;;;
0.000115153;0.000308184;0.001784294;GLT_MAL_pc;0.000748683;;;;;;
-0.000399106;-0.00060756;0.00075377;GLT_xc;-0.002594839;;;;;;
0.000185983;0.000695742;0.001221703;GLU6PDEHYDROG_RXN_c;0.001209189;;;;;;
0.001320583;0.001914817;0.001374045;GLU6PDEHYDROG_RXN_p;0.008585932;;;;;;
0.002097695;0.002147392;0.000486088;GLUC1PADENYLTRANS_RXN_p;0.013638419;;;;;;
0.006754291;0.006871356;0.000534459;GLUC1PURIDYLTRANS_RXN_c;0.043913841;;;;;;
0.000143906;0.000144107;1.73E-06;GLUCISOM_RXN_c;0.000935622;;;;;;
0;0.00394659;0.00461539;GLUCOKIN_RXN_c;0;;;;;;
0;8.97E-06;0.000161692;GLUCOKIN_RXN_p;0;;;;;;
0;1.87E-05;0.000330776;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;3.14E-05;0.000428198;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.009170068;0.005325195;0.004578449;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.059620314;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000694502;0.000695057;6.34E-06;GLURS_RXN_c;0.004515391;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;1.84E-05;0.000143769;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;1.84E-05;0.000143769;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-1.84E-05;0.000143769;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;0.00011477;0.00103915;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000471786;0.000528537;0.000519951;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.003067375;;;;;;
0;-7.09E-06;0.000149917;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.004501846;-0.004628939;0.001239046;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.029269298;;;;;;
0.000141788;0.000142056;1.98E-06;GLUTAMIDOTRANS_RXN_p;0.000921849;;;;;;
0;8.39E-05;0.000615544;GLUTAMIN_RXN_c;0;;;;;;
0.000797392;0.000798276;8.46E-06;GLUTAMINE__TRNA_LIGASE_RXN_c;0.005184341;;;;;;
0;2.94E-05;0.0003528;GLUTAMINESYN_RXN_c;0;;;;;;
0;0.000244832;0.00110195;GLUTAMINESYN_RXN_m;0;;;;;;
9.88E-05;0.000153412;0.000282581;GLUTAMINESYN_RXN_p;0.000642403;;;;;;
0;1.84E-05;0.000143769;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;1.14E-06;3.55E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-1.75E-05;0.000159982;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-0.000320394;-0.000332378;0.000101888;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.002083082;;;;;;
0;-4.32E-06;6.86E-05;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;2.76E-05;0.00036823;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;2.50E-05;0.000376617;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;2.50E-05;0.000376617;GLUTATHIONE_pc;0;;;;;;
0;2.33E-05;0.00026054;GLUTCYSLIG_RXN_p;0;;;;;;
0;4.09E-05;0.000427686;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;6.66E-06;0.000154929;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-6.66E-06;0.000154929;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0;5.34E-05;0.000522195;GLY3KIN_RXN_p;0;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-0.000413259;-0.000442238;0.000579022;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.002686854;;;;;;
0;-2.63E-05;0.000340933;GLYCERATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;-5.34E-05;0.000522195;GLYCERATE_pc;0;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-0.000413259;-0.000407019;1.44E-05;GLYCEROL_KIN_RXN_c;-0.002686854;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000639701;0.000640084;5.05E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.004159091;;;;;;
-0.000399106;-0.000619501;0.000749895;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.002594839;;;;;;
0.002097695;0.002143102;0.000473509;GLYCOGENSYN_RXN_p;0.013638419;;;;;;
0;-7.40E-14;7.40E-12;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
0.000240594;0.000233993;0.000122419;GLYOHMETRANS_RXN_p;0.001564252;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-2.22E-05;0.000193084;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-2.22E-05;0.000193084;GLYOX_pc;0;;;;;;
0;1.42E-05;0.000199896;GLYOX_xc;0;;;;;;
0;8.02E-06;4.82E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
0;-0.000216987;0.000673909;GLY_mc;0;;;;;;
0.000240594;0.000200989;0.000385836;GLY_pc;0.001564252;;;;;;
0.000399106;0.000620077;0.00075292;GLY_xc;0.002594839;;;;;;
0;3.02E-05;0.000388872;GMKALT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;1.55E-06;3.08E-05;GPH_RXN_p;0;;;;;;
0;0;0;GPPSYN_RXN_c;0;;;;;;
0;0;0;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;-7.40E-14;7.40E-12;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
0;0;0;GUANIDINOACETATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GUANINE_DEAMINASE_RXN_c;0;;;;;;
0;0;0;GUANOSINE_DEAMINASE_RXN_c;0;;;;;;
0;2.07E-05;0.000348819;GUANOSINE_DIPHOSPHATASE_RXN_c;0;;;;;;
0;1.28E-05;0.00027391;GUANOSINEKIN_RXN_c;0;;;;;;
0;0;0;GUANPRIBOSYLTRAN_RXN_c;0;;;;;;
0;2.67E-05;0.000372865;GUANYL_KIN_RXN_c;0;;;;;;
0;0;0;GUANYLCYC_RXN_c;0;;;;;;
0;0;0;Galacturonate_biomass;0;;;;;;
0;5.77E-07;1.36E-05;Glycerate_xc;0;;;;;;
0;0;0;Glycerol_3P_biomass;0;;;;;;
