median;mean;std;rxns;;;;;;;
-0.001296416;-0.001380895;0.00041879;ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p;-0.00817414;;;;;;
0.001296416;0.001380895;0.00041879;ASPARTATEKIN_RXN_p;0.00817414;;;;;;
0;-1.77E-14;1.77E-12;ASPCARBTRANS_RXN_p;0;;;;;;
-6.92E-06;-6.37E-05;0.000475157;ATP_CITRATE_PRO_S__LYASE_RXN_c;-4.36336E-05;;;;;;
0;6.27E-07;1.62E-05;ATP_DEAMINASE_RXN_c;0;;;;;;
0;9.43E-06;0.000222148;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0.000141788;0.000142211;2.48E-06;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.000893996;;;;;;
-0.000183846;0.00066871;0.00565504;ATP_ADP_Pi_pc;-0.001159184;;;;;;
0.050539881;0.050061107;0.006742458;ATP_ADP_mc;0.318663304;;;;;;
0;-1.58E-12;1.18E-10;ATP_ADP_xc;0;;;;;;
0.010623386;0.011068334;0.001930241;ATP_AMP_mc;0.066982413;;;;;;
0;-6.07E-06;0.000140331;ATP_pc;0;;;;;;
-0.0009595;-0.0009595;1.84E-18;ATPase_tx;-0.006049825;;;;;;
0;2.90E-06;6.28E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;1.34E-06;1.71E-05;Alpha_Linolenate_ACT_x;0;;;;;;
9.19E-05;9.36E-05;1.76E-05;Alpha_Linolenate_pc;0.000579483;;;;;;
9.19E-05;9.36E-05;1.76E-05;Alpha_Linolenoyl_ACP_hydrolase_p;0.000579483;;;;;;
0;1.88E-06;2.08E-05;Arachidate_ACT_x;0;;;;;;
-6.92E-06;-6.96E-06;1.73E-07;Arachidate_biomass;-4.36336E-05;;;;;;
0;1.88E-06;2.08E-05;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-1.77E-14;1.77E-12;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;3.46E-05;0.000424557;BETAGALACTOSID_RXN_c;0;;;;;;
0;2.49E-05;0.00019733;BHBDCLOS_RXN_x;0;;;;;;
0;2.36E-05;0.00011736;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-4.72E-05;0.00023472;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;1.18E-05;0.000110598;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-0.000340652;-0.000353697;0.000112344;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.002147874;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;1.63E-05;0.000141018;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000669246;-0.000687989;0.000144601;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.004219717;;;;;;
0;-9.04E-14;7.48E-12;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;2.13E-05;0.000171618;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-0.000423256;-0.000445156;0.00017306;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.00266871;;;;;;
0;1.34E-06;1.95E-05;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;0;0;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-1.34E-05;0.000261369;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-1.28E-05;0.000256324;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
0.00042418;0.000425026;6.06E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.002674532;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
0.000471786;0.000512616;0.000398402;CARBPSYN_RXN_p;0.002974699;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;8.48E-05;0.000278076;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;2.16E-05;0.000768894;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;3.13E-13;3.78E-11;CDPKIN_RXN_p;0;;;;;;
0;-4.17E-14;4.03E-12;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;3.16E-05;0.000575373;CHOLINE_KINASE_RXN_c;0;;;;;;
0.000708383;0.000716421;6.79E-05;CHORISMATE_SYNTHASE_RXN_p;0.004466484;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000618612;0.000626426;6.73E-05;CHORISMATEMUT_RXN_p;0.003900466;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0.000350126;0.000372668;0.000620663;CITSYN_RXN_m;0.002207606;;;;;;
0.000320351;0.000230904;0.000359279;CITSYN_RXN_x;0.002019875;;;;;;
0;1.53E-06;2.33E-05;CIT_ACONITATE_mc;0;;;;;;
0;2.87E-05;0.000331378;CIT_H_rev_vc;0;;;;;;
0;2.87E-05;0.000331378;CIT_H_vc;0;;;;;;
0;2.07E-06;2.56E-05;CIT_ISOCITRATE_mc;0;;;;;;
0.000320351;0.000230904;0.000359279;CIT_xc;0.002019875;;;;;;
0;3.02E-06;0.000632717;CMPKI_RXN_c;0;;;;;;
0;3.13E-13;3.78E-11;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.00438514;0.003970689;0.001732208;CO2_mc;0.027649122;;;;;;
0.01668214;0.017496701;0.002195897;CO2_pc;0.105183982;;;;;;
-0.024167593;-0.024172001;0.000379443;CO2_tx;-0.152381148;;;;;;
0;5.36E-05;0.000269378;CO2_xc;0;;;;;;
0;1.29E-05;0.000258438;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;8.54E-14;8.54E-12;CPD_4211_xc;0;;;;;;
0;-7.88E-13;5.91E-11;CPD_499_xc;0;;;;;;
0;2.83E-06;3.05E-05;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;6.03E-06;0.000161233;CTPSYN_RXN_c;0;;;;;;
0;6.22E-14;6.22E-12;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;6.22E-14;6.22E-12;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
9.88E-05;9.89E-05;1.11E-06;CYSPH_RXN_p;0.000622994;;;;;;
9.88E-05;0.000121708;0.000328999;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000622994;;;;;;
0;2.28E-05;0.000329005;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
0.000221588;0.000221784;2.13E-06;CYSTEINE__TRNA_LIGASE_RXN_c;0.00139715;;;;;;
0;5.57E-05;0.000236972;CYS_mc;0;;;;;;
0.000221588;0.000146168;0.000567986;CYS_pc;0.00139715;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;3.25E-05;0.000404134;CYTIDEAM2_RXN_c;0;;;;;;
0;1.79E-05;0.000433331;CYTIDINEKIN_RXN_c;0;;;;;;
0;2.72E-05;0.000533434;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.01679515;0.016107895;0.001299478;CYTOCHROME_C_OXIDASE_RXN_m;0.105896527;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;3.10E-06;8.93E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;3.95E-05;0.000599343;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.000708383;0.000716421;6.79E-05;DAHPSYN_RXN_p;0.004466484;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;4.82E-05;0.000636684;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;0;0;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;0;0;DCTP_DEAM_RXN_c;0;;;;;;
0;1.04E-05;0.000232198;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;3.73E-13;3.73E-11;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;7.03E-13;5.59E-11;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;4.48E-05;0.000643992;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;2.06E-05;0.000265262;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;3.89E-05;0.000588847;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
0;-0.000328241;0.001149028;DHAP_3PGA_pc;0;;;;;;
-0.001506374;-0.001584572;0.00229348;DHAP_Pi_pc;-0.009497967;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;-1.77E-14;1.77E-12;DI_H_OROTATE_pc;0;;;;;;
0.000479073;0.000506552;0.00019915;DIAMINOPIMDECARB_RXN_p;0.003020642;;;;;;
0.000479073;0.000506552;0.00019915;DIAMINOPIMEPIM_RXN_p;0.003020642;;;;;;
0.000479073;0.000506552;0.00019915;DIHYDRODIPICSYN_RXN_p;0.003020642;;;;;;
0;0;0;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;-7.97E-14;7.97E-12;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;-7.97E-14;7.97E-12;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;1.77E-14;1.77E-12;DIHYDROOROT_RXN_p;0;;;;;;
0.000479073;0.000506552;0.00019915;DIHYDROPICRED_RXN_(NADP)_p;0.003020642;;;;;;
0;0;0;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-1.77E-14;1.77E-12;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.001092502;0.001133145;0.00022491;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.006888427;;;;;;
0.000340652;0.000353697;0.000112344;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.002147874;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;7.88E-13;5.91E-11;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;2.05E-05;0.000481916;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-2.05E-05;0.000481916;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;7.59E-06;5.27E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;1.79E-05;0.000342129;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;3.86E-05;0.000569123;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;3.67E-05;0.000697512;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;3.47E-05;0.00053522;DTMPKI_RXN_c;0;;;;;;
0;3.14E-05;0.000572762;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;-7.97E-14;7.97E-12;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;0;0;DUTP_PYROP_RXN_c;0;;;;;;
0;-3.13E-13;3.78E-11;DXPREDISOM_RXN_p;0;;;;;;
0;3.13E-13;3.78E-11;DXS_RXN_p;0;;;;;;
0;7.59E-06;5.27E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;7.59E-06;5.27E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;4.30E-05;0.000670226;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.00944009;0.009206435;0.001514417;F16ALDOLASE_RXN_c;0.059521512;;;;;;
0;-3.50E-06;0.001467954;F16ALDOLASE_RXN_p;0;;;;;;
0;4.91E-05;0.000895737;F16BDEPHOS_RXN_c;0;;;;;;
0;0.000118457;0.001425489;F16BDEPHOS_RXN_p;0;;;;;;
0;1.72E-05;0.000298651;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;1.72E-05;0.000298651;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;3.64E-05;0.000235151;FAD_reg_m;0;;;;;;
0;0.000114818;0.000451926;FAD_reg_x;0;;;;;;
0;-4.04E-05;0.000743516;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0;0;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
0;-7.27E-06;7.21E-05;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;0;;;;;;
0;8.34E-06;8.25E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;1.23E-05;7.19E-05;FGAMSYN_RXN_p;0;;;;;;
0;0;0;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-2.42E-05;0.000118312;FORMATE_mc;0;;;;;;
0;-1.19E-06;3.08E-05;FORMATE_pc;0;;;;;;
0;3.87E-13;2.33E-11;FPPSYN_RXN_c;0;;;;;;
0;0;0;FPPSYN_RXN_p;0;;;;;;
0.009844188;0.00988106;0.000274101;FRUCTOKINASE_RXN_c;0.062069425;;;;;;
0;8.72E-05;0.001590414;FRU_H_rev_vc;0;;;;;;
0;8.72E-05;0.001590414;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;6.58E-06;6.28E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.000613574;-0.000640341;0.000402927;FUMHYDR_RXN_c;-0.003868695;;;;;;
-0.004336711;-0.004213025;0.000663812;FUMHYDR_RXN_m;-0.027343765;;;;;;
0;1.66E-05;0.000330175;FUM_H_rev_vc;0;;;;;;
0;1.66E-05;0.000330175;FUM_H_vc;0;;;;;;
0.000141788;0.000166816;0.000144375;FUM_pc;0.000893996;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;0;0;Fe_tx;0;;;;;;
0;1.51E-05;0.000404307;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.002392577;-0.002145738;0.001754686;G6P_Pi_pc;-0.015085643;;;;;;
0;4.52E-05;0.00041911;GABATRANSAM_RXN_m;0;;;;;;
0;0.000131326;0.000816079;GALACTOKIN_RXN_c;0;;;;;;
0;-1.19E-14;1.19E-12;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;7.36E-06;0.000196642;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.015959059;0.014680143;0.003032731;GAPOXNPHOSPHN_RXN_c;0.10062482;;;;;;
0.001782338;0.002761338;0.002329443;GAPOXNPHOSPHN_RXN_p;0.011237973;;;;;;
0;-0.000188009;0.001236888;GAP_3PGA_pc;0;;;;;;
0;-0.000682618;0.001654023;GAP_Pi_pc;0;;;;;;
0;1.23E-05;7.19E-05;GART_RXN_p;0;;;;;;
0.018787024;0.018945857;0.001109781;GDPKIN_RXN_c;0.118455661;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
0.000141788;0.000154513;7.25E-05;GDPKIN_RXN_p;0.000893996;;;;;;
0.000157388;0.00015752;1.46E-06;GDPMANDEHYDRA_RXN_c;0.000992358;;;;;;
0;-7.97E-15;7.97E-13;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0.00012777;0.001921775;GLC_H_rev_vc;0;;;;;;
0;5.77E-06;0.000173926;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;0.00012777;0.001921775;GLC_vc;0;;;;;;
0;0.000430085;0.001975731;GLN_GLU_mc;0;;;;;;
-0.005647313;-0.00589871;0.00209865;GLN_GLU_pc;-0.035607354;;;;;;
0.000655926;0.001081749;0.002870581;GLT_MAL_pc;0.004135735;;;;;;
-0.000399106;-0.000782776;0.001065143;GLT_xc;-0.00251644;;;;;;
9.47E-05;0.000639797;0.00127058;GLU6PDEHYDROG_RXN_c;0.000597382;;;;;;
0.000834018;0.001327603;0.001180634;GLU6PDEHYDROG_RXN_p;0.005258638;;;;;;
0.001787235;0.001862018;0.000782549;GLUC1PADENYLTRANS_RXN_p;0.011268847;;;;;;
0.007152119;0.007343669;0.000917441;GLUC1PURIDYLTRANS_RXN_c;0.045095434;;;;;;
0.000115919;0.000116009;1.05E-06;GLUCISOM_RXN_c;0.000730891;;;;;;
0;0.004437603;0.004941544;GLUCOKIN_RXN_c;0;;;;;;
0;1.67E-05;0.000294653;GLUCOKIN_RXN_p;0;;;;;;
0;3.63E-05;0.000614531;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;7.20E-05;0.000864022;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.009508296;0.005318545;0.004842311;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.059951563;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000694502;0.000695715;9.34E-06;GLURS_RXN_c;0.004378965;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;2.49E-05;0.00019733;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;2.49E-05;0.00019733;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-2.49E-05;0.00019733;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;0.000194216;0.001911408;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000471786;0.000543338;0.00075199;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.002974699;;;;;;
0;-2.19E-06;5.43E-05;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.005042776;-0.00528826;0.002113108;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.031795634;;;;;;
0.000141788;0.000142211;2.48E-06;GLUTAMIDOTRANS_RXN_p;0.000893996;;;;;;
0;0.000108607;0.00085313;GLUTAMIN_RXN_c;0;;;;;;
0.000797392;0.00079914;1.20E-05;GLUTAMINE__TRNA_LIGASE_RXN_c;0.005027704;;;;;;
0;5.99E-05;0.00070406;GLUTAMINESYN_RXN_c;0;;;;;;
0;0.000430085;0.001975731;GLUTAMINESYN_RXN_m;0;;;;;;
9.88E-05;0.000161162;0.000447441;GLUTAMINESYN_RXN_p;0.000622994;;;;;;
0;2.49E-05;0.00019733;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;2.56E-06;7.30E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-3.17E-05;0.000292352;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-0.000320394;-0.000343463;0.000185839;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.002020144;;;;;;
0;-7.57E-06;0.000121169;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;4.44E-05;0.000607114;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;3.50E-05;0.000594065;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;3.50E-05;0.000594065;GLUTATHIONE_pc;0;;;;;;
0;4.97E-05;0.000506859;GLUTCYSLIG_RXN_p;0;;;;;;
0;5.68E-05;0.000509776;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;1.93E-05;0.000336042;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-1.93E-05;0.000336042;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0;0.000108391;0.000965424;GLY3KIN_RXN_p;0;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-0.000502719;-0.000509803;0.000301191;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.003169736;;;;;;
0;-5.84E-05;0.000650986;GLYCERATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;-0.000108391;0.000965424;GLYCERATE_pc;0;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-0.000502719;-0.000496769;1.57E-05;GLYCEROL_KIN_RXN_c;-0.003169736;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000639701;0.000640359;6.62E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.00403343;;;;;;
-0.000399106;-0.000802562;0.001062057;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.00251644;;;;;;
0.001787235;0.001854654;0.000758084;GLYCOGENSYN_RXN_p;0.011268847;;;;;;
0;-7.97E-14;7.97E-12;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
0.000240594;0.000206982;9.53E-05;GLYOHMETRANS_RXN_p;0.001516991;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-4.50E-05;0.000360456;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-4.50E-05;0.000360456;GLYOX_pc;0;;;;;;
0;3.27E-05;0.000369061;GLYOX_xc;0;;;;;;
0;1.23E-05;7.19E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
0;-0.000386241;0.000968318;GLY_mc;0;;;;;;
0.000240594;0.000159704;0.000598431;GLY_pc;0.001516991;;;;;;
0.000399106;0.000804253;0.001069704;GLY_xc;0.00251644;;;;;;
0;4.21E-05;0.00061615;GMKALT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;1.47E-06;3.79E-05;GPH_RXN_p;0;;;;;;
0;3.87E-13;2.33E-11;GPPSYN_RXN_c;0;;;;;;
0;0;0;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;-7.97E-14;7.97E-12;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
0;0;0;GUANIDINOACETATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GUANINE_DEAMINASE_RXN_c;0;;;;;;
0;0;0;GUANOSINE_DEAMINASE_RXN_c;0;;;;;;
0;4.50E-05;0.000684674;GUANOSINE_DIPHOSPHATASE_RXN_c;0;;;;;;
0;3.24E-05;0.00058083;GUANOSINEKIN_RXN_c;0;;;;;;
0;0;0;GUANPRIBOSYLTRAN_RXN_c;0;;;;;;
0;5.72E-05;0.000728246;GUANYL_KIN_RXN_c;0;;;;;;
0;0;0;GUANYLCYC_RXN_c;0;;;;;;
0;0;0;Galacturonate_biomass;0;;;;;;
0;1.69E-06;2.59E-05;Glycerate_xc;0;;;;;;
0;0;0;Glycerol_3P_biomass;0;;;;;;
