median;mean;std;rxns;;;;;;;
0.000667778;0.000714337;0.000234703;ASPARTATEKIN_RXN_p;0.007322173;;;;;;
0;0;0;ASPCARBTRANS_RXN_p;0;;;;;;
-3.12E-06;-3.15E-05;0.00024197;ATP_CITRATE_PRO_S__LYASE_RXN_c;-3.42513E-05;;;;;;
0;4.57E-07;1.03E-05;ATP_DEAMINASE_RXN_c;0;;;;;;
0;4.12E-06;0.000106339;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
7.30E-05;7.33E-05;1.35E-06;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.00080082;;;;;;
-0.000492671;-0.001392852;0.001913427;ATP_ADP_Pi_pc;-0.005402136;;;;;;
0.033840286;0.033599648;0.002516491;ATP_ADP_mc;0.371058384;;;;;;
0;-9.78E-13;1.19E-10;ATP_ADP_xc;0;;;;;;
0.005471522;0.0057533;0.001049266;ATP_AMP_mc;0.059995184;;;;;;
0;-1.84E-05;0.000225438;ATP_pc;0;;;;;;
-0.00051206;-0.000512059;4.23E-18;ATPase_tx;-0.005614727;;;;;;
0;2.57E-06;4.58E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;5.18E-07;7.98E-06;Alpha_Linolenate_ACT_x;0;;;;;;
9.78E-05;9.87E-05;8.54E-06;Alpha_Linolenate_pc;0.001072508;;;;;;
9.78E-05;9.87E-05;8.54E-06;Alpha_Linolenoyl_ACP_hydrolase_p;0.001072508;;;;;;
0;9.44E-07;1.11E-05;Arachidate_ACT_x;0;;;;;;
-3.12E-06;-3.14E-06;7.65E-08;Arachidate_biomass;-3.42513E-05;;;;;;
0;9.44E-07;1.11E-05;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-4.67E-14;4.12E-12;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;1.99E-05;0.000232;BETAGALACTOSID_RXN_c;0;;;;;;
0;1.62E-05;0.000124309;BHBDCLOS_RXN_x;0;;;;;;
0;2.58E-06;5.34E-05;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-5.16E-06;0.000106718;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;8.53E-06;7.45E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-0.000175468;-0.000184375;7.54E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.001924003;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;1.06E-05;8.87E-05;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000344726;-0.000356707;9.06E-05;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.003779912;;;;;;
0;-1.36E-13;9.95E-12;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;1.48E-05;0.00011098;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-0.000218017;-0.000233189;0.000111503;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.002390559;;;;;;
0;7.63E-07;1.09E-05;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;0;0;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-7.34E-06;0.000141107;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-7.36E-06;0.000139106;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
0.000218493;0.000218896;2.99E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.002395777;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
0.000243015;0.000266983;0.000218305;CARBPSYN_RXN_p;0.002664654;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;4.56E-05;0.000148669;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;1.72E-05;0.000388257;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;0;0;CDPKIN_RXN_p;0;;;;;;
0;4.07E-15;2.59E-12;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;2.40E-05;0.000361927;CHOLINE_KINASE_RXN_c;0;;;;;;
0.000364884;0.000369027;3.56E-05;CHORISMATE_SYNTHASE_RXN_p;0.004000954;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000318644;0.000322677;3.53E-05;CHORISMATEMUT_RXN_p;0.003493931;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0.000670903;0.000522207;0.000457698;CITSYN_RXN_m;0.007356444;;;;;;
0.000165034;0.000181804;0.000232434;CITSYN_RXN_x;0.001809593;;;;;;
0;2.26E-06;4.68E-05;CIT_ACONITATE_mc;0;;;;;;
0;1.30E-05;0.00016547;CIT_H_rev_vc;0;;;;;;
0;1.30E-05;0.00016547;CIT_H_vc;0;;;;;;
0;6.72E-06;6.27E-05;CIT_ISOCITRATE_mc;0;;;;;;
0.000165034;0.000181804;0.000232434;CIT_xc;0.001809593;;;;;;
0;-1.08E-05;0.000196577;CMPKI_RXN_c;0;;;;;;
0;0;0;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.003237238;0.002874592;0.001076251;CO2_mc;0.035496285;;;;;;
0.014610857;0.014951758;0.001070179;CO2_pc;0.160207891;;;;;;
-0.019383074;-0.019339562;0.000330585;CO2_tx;-0.212535198;;;;;;
0;3.15E-05;0.000154742;CO2_xc;0;;;;;;
0;1.01E-05;0.000165315;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;1.97E-13;1.97E-11;CPD_4211_xc;0;;;;;;
0;-4.89E-13;5.97E-11;CPD_499_xc;0;;;;;;
0;1.47E-06;1.64E-05;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;3.31E-06;8.85E-05;CTPSYN_RXN_c;0;;;;;;
0;9.87E-14;9.87E-12;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;0;0;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
5.09E-05;5.10E-05;5.58E-07;CYSPH_RXN_p;0.000558063;;;;;;
5.09E-05;6.19E-05;0.000168552;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000558063;;;;;;
0;1.10E-05;0.000168555;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
0.000114139;0.000114266;1.18E-06;CYSTEINE__TRNA_LIGASE_RXN_c;0.00125153;;;;;;
0;2.42E-05;0.000122252;CYS_mc;0;;;;;;
0.000114139;7.68E-05;0.000304758;CYS_pc;0.00125153;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;1.22E-05;0.000178306;CYTIDEAM2_RXN_c;0;;;;;;
0;1.08E-05;0.000242085;CYTIDINEKIN_RXN_c;0;;;;;;
0;1.98E-05;0.000328675;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.010262111;0.010021126;0.00040173;CYTOCHROME_C_OXIDASE_RXN_m;0.112523937;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;1.82E-06;5.50E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;2.45E-05;0.000331888;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.000364884;0.000369027;3.56E-05;DAHPSYN_RXN_p;0.004000954;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;2.05E-05;0.000305898;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;-1.20E-14;1.20E-12;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;0;0;DCTP_DEAM_RXN_c;0;;;;;;
0;3.48E-06;9.68E-05;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;0;0;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;3.95E-13;3.95E-11;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;2.51E-05;0.000336741;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;7.85E-06;0.000118463;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;2.09E-05;0.000292632;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
0;-9.11E-05;0.000635171;DHAP_3PGA_pc;0;;;;;;
0;-0.001695435;0.002094501;DHAP_Pi_pc;0;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;0;0;DI_H_OROTATE_pc;0;;;;;;
0.000246768;0.00026422;0.000125057;DIAMINOPIMDECARB_RXN_p;0.002705811;;;;;;
0.000246768;0.00026422;0.000125057;DIAMINOPIMEPIM_RXN_p;0.002705811;;;;;;
0.000246768;0.00026422;0.000125057;DIHYDRODIPICSYN_RXN_p;0.002705811;;;;;;
0;-1.20E-14;1.20E-12;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;-1.37E-13;8.15E-12;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;-1.37E-13;8.15E-12;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;0;0;DIHYDROOROT_RXN_p;0;;;;;;
0.000246768;0.00026422;0.000125057;DIHYDROPICRED_RXN_(NADP)_p;0.002705811;;;;;;
0;0;0;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-4.67E-14;4.12E-12;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.000562743;0.000589896;0.000143046;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.006170471;;;;;;
0.000175468;0.000184375;7.54E-05;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.001924003;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;4.89E-13;5.97E-11;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;1.49E-05;0.000297793;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-1.49E-05;0.000297793;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;3.87E-06;2.80E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;1.08E-05;0.000208981;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;1.84E-05;0.00028911;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;2.06E-05;0.000416343;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;1.51E-05;0.000256269;DTMPKI_RXN_c;0;;;;;;
0;1.58E-05;0.000293491;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;-1.25E-13;8.24E-12;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;0;0;DUTP_PYROP_RXN_c;0;;;;;;
0;0;0;DXPREDISOM_RXN_p;0;;;;;;
0;0;0;DXS_RXN_p;0;;;;;;
0;3.87E-06;2.80E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;3.87E-06;2.80E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;2.27E-05;0.000350553;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.004878871;0.004734792;0.000765965;F16ALDOLASE_RXN_c;0.053496772;;;;;;
0;2.52E-05;0.00070461;F16ALDOLASE_RXN_p;0;;;;;;
0;3.01E-05;0.000503324;F16BDEPHOS_RXN_c;0;;;;;;
0;4.73E-05;0.000635735;F16BDEPHOS_RXN_p;0;;;;;;
0;6.98E-06;0.000137799;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;6.98E-06;0.000137799;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;2.68E-05;0.000156108;FAD_reg_m;0;;;;;;
0;6.16E-05;0.000247125;FAD_reg_x;0;;;;;;
0;-3.13E-05;0.000517044;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0;0;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
0;-2.06E-06;3.07E-05;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;0;;;;;;
0;4.16E-06;4.21E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;8.01E-06;4.46E-05;FGAMSYN_RXN_p;0;;;;;;
0;0;0;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-1.39E-05;6.62E-05;FORMATE_mc;0;;;;;;
0;-4.58E-07;1.35E-05;FORMATE_pc;0;;;;;;
0;1.97E-13;1.97E-11;FPPSYN_RXN_c;0;;;;;;
0;0;0;FPPSYN_RXN_p;0;;;;;;
0.005785404;0.005803384;0.000157784;FRUCTOKINASE_RXN_c;0.063436899;;;;;;
0;6.05E-05;0.000946965;FRU_H_rev_vc;0;;;;;;
0;6.05E-05;0.000946965;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;3.43E-06;3.33E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.000316049;-0.000316492;0.000267415;FUMHYDR_RXN_c;-0.003465474;;;;;;
-0.00271756;-0.002583571;0.000461035;FUMHYDR_RXN_m;-0.029798017;;;;;;
0;7.71E-06;0.000162895;FUM_H_rev_vc;0;;;;;;
0;7.71E-06;0.000162895;FUM_H_vc;0;;;;;;
7.30E-05;8.93E-05;8.96E-05;FUM_pc;0.00080082;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;0;0;Fe_tx;0;;;;;;
0;1.61E-06;5.73E-05;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.002987392;-0.002831853;0.000935771;G6P_Pi_pc;-0.032756724;;;;;;
0;2.39E-05;0.00023467;GABATRANSAM_RXN_m;0;;;;;;
0;6.13E-05;0.000404316;GALACTOKIN_RXN_c;0;;;;;;
0;-7.94E-14;7.94E-12;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;4.13E-06;0.000106493;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.005225078;0.006443291;0.002293314;GAPOXNPHOSPHN_RXN_c;0.057292926;;;;;;
0.005549685;0.004207741;0.002241161;GAPOXNPHOSPHN_RXN_p;0.060852243;;;;;;
0;-8.59E-05;0.000642219;GAP_3PGA_pc;0;;;;;;
0;-0.000752972;0.001634696;GAP_Pi_pc;0;;;;;;
0;8.01E-06;4.46E-05;GART_RXN_p;0;;;;;;
0.009663725;0.009740753;0.00056077;GDPKIN_RXN_c;0.105962638;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
7.30E-05;8.13E-05;4.49E-05;GDPKIN_RXN_p;0.00080082;;;;;;
7.46E-05;7.47E-05;7.32E-07;GDPMANDEHYDRA_RXN_c;0.000818131;;;;;;
0;-6.14E-14;6.14E-12;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;4.92E-05;0.000851373;GLC_H_rev_vc;0;;;;;;
0;2.48E-06;8.25E-05;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;4.92E-05;0.000851373;GLC_vc;0;;;;;;
0;0.000175168;0.00094687;GLN_GLU_mc;0;;;;;;
-0.002908853;-0.002976284;0.001005414;GLN_GLU_pc;-0.031895537;;;;;;
0.000667782;0.000683199;0.001751856;GLT_MAL_pc;0.007322228;;;;;;
-0.000205577;-0.000328487;0.000491419;GLT_xc;-0.002254152;;;;;;
0;0.000312358;0.000808691;GLU6PDEHYDROG_RXN_c;0;;;;;;
0.00509558;0.005239913;0.000786927;GLU6PDEHYDROG_RXN_p;0.055872984;;;;;;
0.001095445;0.001138699;0.000443095;GLUC1PADENYLTRANS_RXN_p;0.012011543;;;;;;
0.003388424;0.003493398;0.000490799;GLUC1PURIDYLTRANS_RXN_c;0.037154036;;;;;;
9.18E-05;9.19E-05;9.03E-07;GLUCISOM_RXN_c;0.001006924;;;;;;
0;0.001872918;0.00267546;GLUCOKIN_RXN_c;0;;;;;;
0;7.98E-06;0.000148001;GLUCOKIN_RXN_p;0;;;;;;
0;1.63E-05;0.000297652;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;3.10E-05;0.000407041;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.005634217;0.003844949;0.002662717;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.061779129;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000357735;0.000358255;4.39E-06;GLURS_RXN_c;0.003922559;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;1.62E-05;0.000124309;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;1.62E-05;0.000124309;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-1.62E-05;0.000124309;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;9.46E-05;0.000913425;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000243015;0.000290788;0.000444441;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.002664654;;;;;;
0;0;0;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.002597458;-0.00265959;0.001023216;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.028481103;;;;;;
7.30E-05;7.33E-05;1.35E-06;GLUTAMIDOTRANS_RXN_p;0.00080082;;;;;;
0;6.78E-05;0.000521392;GLUTAMIN_RXN_c;0;;;;;;
0.000410733;0.000411446;5.50E-06;GLUTAMINE__TRNA_LIGASE_RXN_c;0.004503678;;;;;;
0;3.17E-05;0.000351891;GLUTAMINESYN_RXN_c;0;;;;;;
0;0.000175168;0.00094687;GLUTAMINESYN_RXN_m;0;;;;;;
5.09E-05;8.59E-05;0.000239805;GLUTAMINESYN_RXN_p;0.000558063;;;;;;
0;1.62E-05;0.000124309;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;2.33E-06;5.09E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-1.82E-05;0.000162201;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-0.000165034;-0.000177142;9.86E-05;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.001809593;;;;;;
0;-3.93E-06;6.37E-05;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;2.47E-05;0.000326159;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;1.70E-05;0.000300789;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;1.70E-05;0.000300789;GLUTATHIONE_pc;0;;;;;;
0;2.72E-05;0.000271031;GLUTCYSLIG_RXN_p;0;;;;;;
0;2.75E-05;0.000281267;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;6.67E-06;0.000138162;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-6.67E-06;0.000138162;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0;5.25E-05;0.00049582;GLY3KIN_RXN_p;0;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-0.00030239;-0.000319225;0.000379967;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.003315698;;;;;;
0;-2.63E-05;0.000324035;GLYCERATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;-5.25E-05;0.00049582;GLYCERATE_pc;0;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-0.00030239;-0.000298582;9.74E-06;GLYCEROL_KIN_RXN_c;-0.003315698;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000329507;0.000329851;3.44E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.003613036;;;;;;
-0.000205577;-0.000335676;0.000490228;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.002254152;;;;;;
0.001095445;0.001135679;0.000433927;GLYCOGENSYN_RXN_p;0.012011543;;;;;;
0;-1.37E-13;8.15E-12;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
0.000123929;0.000127735;9.68E-05;GLYOHMETRANS_RXN_p;0.001358884;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-2.13E-05;0.000179097;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-2.13E-05;0.000179097;GLYOX_pc;0;;;;;;
0;1.33E-05;0.000185497;GLYOX_xc;0;;;;;;
0;8.01E-06;4.46E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
0;-0.000133856;0.000449775;GLY_mc;0;;;;;;
0.000123929;0.000102767;0.00030614;GLY_pc;0.001358884;;;;;;
0.000205577;0.00033613;0.000493485;GLY_xc;0.002254152;;;;;;
0;2.51E-05;0.000328618;GMKALT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;8.05E-07;2.05E-05;GPH_RXN_p;0;;;;;;
0;1.97E-13;1.97E-11;GPPSYN_RXN_c;0;;;;;;
0;0;0;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;-1.37E-13;8.15E-12;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
0;0;0;GUANIDINOACETATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GUANINE_DEAMINASE_RXN_c;0;;;;;;
0;0;0;GUANOSINE_DEAMINASE_RXN_c;0;;;;;;
0;2.04E-05;0.00033412;GUANOSINE_DIPHOSPHATASE_RXN_c;0;;;;;;
0;2.09E-05;0.000337688;GUANOSINEKIN_RXN_c;0;;;;;;
0;0;0;GUANPRIBOSYLTRAN_RXN_c;0;;;;;;
0;2.63E-05;0.000356774;GUANYL_KIN_RXN_c;0;;;;;;
0;0;0;GUANYLCYC_RXN_c;0;;;;;;
0;0;0;Galacturonate_biomass;0;;;;;;
0;4.54E-07;7.43E-06;Glycerate_xc;0;;;;;;
0;0;0;Glycerol_3P_biomass;0;;;;;;
-0.00030239;-0.000298582;9.74E-06;Glycerol_biomass;-0.003315698;;;;;;
0;2.21E-05;0.00018017;Glycolate_pc;0;;;;;;
0;-2.21E-05;0.00018017;Glycolate_xc;0;;;;;;
0;0.000130141;0.000833901;H(ATP)_rev_vc;0;;;;;;
