median;mean;std;rxns;;;;;;;
0;3.83E-06;6.04E-05;ASPARAGHYD_RXN_c;0;;;;;;
0.000110021;0.000112749;5.10E-05;ASPARAGINE__TRNA_LIGASE_RXN_c;0.003525985;;;;;;
0.000109079;0.0001092;1.17E-06;ASPARTATE__TRNA_LIGASE_RXN_c;0.003495782;;;;;;
0;0;0;ASPARTATE_RACEMASE_RXN_c;0;;;;;;
-0.00024096;-0.00026244;0.000101055;ASPARTATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_p;-0.007722318;;;;;;
0.00024096;0.00026244;0.000101055;ASPARTATEKIN_RXN_p;0.007722318;;;;;;
0;-4.86E-14;6.48E-12;ASPCARBTRANS_RXN_p;0;;;;;;
-7.40E-07;-9.49E-06;8.42E-05;ATP_CITRATE_PRO_S__LYASE_RXN_c;-2.37258E-05;;;;;;
0;9.85E-08;2.97E-06;ATP_DEAMINASE_RXN_c;0;;;;;;
0;1.10E-06;3.32E-05;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
2.64E-05;2.64E-05;4.72E-07;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.000844562;;;;;;
-0.000231446;-0.000476327;0.000599287;ATP_ADP_Pi_pc;-0.007417411;;;;;;
0.012571418;0.012575314;0.00091929;ATP_ADP_mc;0.402890937;;;;;;
0;-3.17E-12;1.52E-10;ATP_ADP_xc;0;;;;;;
0.001973979;0.002074244;0.000379129;ATP_AMP_mc;0.063262406;;;;;;
0;-1.06E-05;0.000117011;ATP_pc;0;;;;;;
-0.000501657;-0.000501657;6.61E-18;ATPase_tx;-0.016077189;;;;;;
0;1.15E-06;1.99E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;2.43E-07;3.48E-06;Alpha_Linolenate_ACT_x;0;;;;;;
3.71E-05;3.75E-05;3.63E-06;Alpha_Linolenate_pc;0.001188724;;;;;;
3.71E-05;3.75E-05;3.63E-06;Alpha_Linolenoyl_ACP_hydrolase_p;0.001188724;;;;;;
0;4.03E-07;4.56E-06;Arachidate_ACT_x;0;;;;;;
-7.40E-07;-7.45E-07;1.87E-08;Arachidate_biomass;-2.37258E-05;;;;;;
0;4.03E-07;4.56E-06;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-1.63E-14;1.36E-12;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;6.01E-06;7.74E-05;BETAGALACTOSID_RXN_c;0;;;;;;
0;7.17E-06;5.24E-05;BHBDCLOS_RXN_x;0;;;;;;
0;9.36E-07;1.90E-05;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-1.87E-06;3.80E-05;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;3.28E-06;3.03E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-6.33E-05;-6.67E-05;3.06E-05;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.0020291;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;4.57E-06;3.88E-05;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000124387;-0.000129456;3.95E-05;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.003986385;;;;;;
0;-4.11E-14;2.08E-12;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;8.28E-06;5.39E-05;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-7.87E-05;-8.71E-05;5.41E-05;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.002521134;;;;;;
0;2.89E-07;4.26E-06;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;3.64E-15;6.60E-12;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-2.48E-06;4.95E-05;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-3.98E-06;6.15E-05;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
7.88E-05;7.90E-05;1.06E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.002526639;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
8.77E-05;9.76E-05;8.62E-05;CARBPSYN_RXN_p;0.002810202;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;1.83E-05;5.98E-05;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;6.96E-06;0.000148165;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;4.41E-13;4.55E-11;CDPKIN_RXN_p;0;;;;;;
0;6.95E-13;2.31E-11;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;5.13E-06;0.000100858;CHOLINE_KINASE_RXN_c;0;;;;;;
0.000131661;0.000133257;1.36E-05;CHORISMATE_SYNTHASE_RXN_p;0.004219496;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000114976;0.000116531;1.35E-05;CHORISMATEMUT_RXN_p;0.003684777;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0.00041894;0.000339797;0.000204846;CITSYN_RXN_m;0.013426246;;;;;;
5.95E-05;8.72E-05;0.000124412;CITSYN_RXN_x;0.001908438;;;;;;
0;1.24E-06;1.94E-05;CIT_ACONITATE_mc;0;;;;;;
0;5.08E-06;6.23E-05;CIT_H_rev_vc;0;;;;;;
0;5.08E-06;6.23E-05;CIT_H_vc;0;;;;;;
0;3.38E-06;3.22E-05;CIT_ISOCITRATE_mc;0;;;;;;
5.95E-05;8.72E-05;0.000124412;CIT_xc;0.001908438;;;;;;
0;3.97E-06;0.000127369;CMPKI_RXN_c;0;;;;;;
0;4.41E-13;4.55E-11;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.001566463;0.001425217;0.00042131;CO2_mc;0.050202281;;;;;;
0.004246105;0.004368649;0.000389505;CO2_pc;0.136079898;;;;;;
-0.006449789;-0.006429972;0.000115269;CO2_tx;-0.206703941;;;;;;
0;1.37E-05;6.52E-05;CO2_xc;0;;;;;;
0;3.19E-06;5.63E-05;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;3.80E-13;2.28E-11;CPD_4211_xc;0;;;;;;
0;-1.62E-12;7.60E-11;CPD_499_xc;0;;;;;;
0;6.88E-07;7.14E-06;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;1.16E-06;3.12E-05;CTPSYN_RXN_c;0;;;;;;
0;6.59E-13;1.59E-11;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;1.31E-13;7.66E-12;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
1.84E-05;1.84E-05;2.04E-07;CYSPH_RXN_p;0.000588544;;;;;;
1.84E-05;2.29E-05;6.55E-05;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000588544;;;;;;
0;4.49E-06;6.55E-05;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
4.12E-05;4.12E-05;4.04E-07;CYSTEINE__TRNA_LIGASE_RXN_c;0.001319894;;;;;;
0;8.06E-06;4.37E-05;CYS_mc;0;;;;;;
4.12E-05;3.00E-05;0.000111883;CYS_pc;0.001319894;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;4.73E-06;6.75E-05;CYTIDEAM2_RXN_c;0;;;;;;
0;3.60E-06;8.49E-05;CYTIDINEKIN_RXN_c;0;;;;;;
0;4.34E-06;9.26E-05;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.003817674;0.003726164;0.000149379;CYTOCHROME_C_OXIDASE_RXN_m;0.122349467;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;1.22E-06;2.88E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;7.78E-06;0.000112637;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.000131661;0.000133257;1.36E-05;DAHPSYN_RXN_p;0.004219496;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;7.08E-06;0.000103949;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;-1.25E-13;9.10E-12;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;0;0;DCTP_DEAM_RXN_c;0;;;;;;
0;1.49E-06;3.85E-05;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;4.25E-13;4.55E-11;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;1.24E-12;5.63E-11;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;8.58E-06;0.000119514;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;2.72E-06;4.21E-05;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;7.30E-06;0.000105081;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
0;-3.89E-05;0.000226224;DHAP_3PGA_pc;0;;;;;;
-0.000156093;-0.000501915;0.000649505;DHAP_Pi_pc;-0.005002507;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;-4.86E-14;6.48E-12;DI_H_OROTATE_pc;0;;;;;;
8.90E-05;9.66E-05;5.27E-05;DIAMINOPIMDECARB_RXN_p;0.002853605;;;;;;
8.90E-05;9.66E-05;5.27E-05;DIAMINOPIMEPIM_RXN_p;0.002853605;;;;;;
8.90E-05;9.66E-05;5.27E-05;DIHYDRODIPICSYN_RXN_p;0.002853605;;;;;;
0;-3.95E-13;3.26E-11;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;3.38E-13;3.50E-11;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;3.38E-13;3.50E-11;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;4.86E-14;6.48E-12;DIHYDROOROT_RXN_p;0;;;;;;
8.90E-05;9.66E-05;5.27E-05;DIHYDROPICRED_RXN_(NADP)_p;0.002853605;;;;;;
0;0;0;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-1.63E-14;1.36E-12;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.000203054;0.000216529;6.67E-05;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.00650752;;;;;;
6.33E-05;6.67E-05;3.06E-05;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.0020291;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;1.62E-12;7.60E-11;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;3.47E-06;8.67E-05;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-3.47E-06;8.67E-05;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;1.63E-06;1.17E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;4.15E-06;7.92E-05;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;8.84E-06;0.000117015;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;9.54E-06;0.000189272;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;8.47E-06;0.000114063;DTMPKI_RXN_c;0;;;;;;
0;6.73E-06;0.000115556;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;7.33E-13;3.55E-11;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;-6.85E-14;6.85E-12;DUTP_PYROP_RXN_c;0;;;;;;
0;-4.42E-13;4.55E-11;DXPREDISOM_RXN_p;0;;;;;;
0;4.41E-13;4.55E-11;DXS_RXN_p;0;;;;;;
0;1.63E-06;1.17E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;1.63E-06;1.17E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;5.33E-06;0.000102657;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.001533337;0.001485905;0.000312292;F16ALDOLASE_RXN_c;0.049140633;;;;;;
0;-5.35E-08;0.000277853;F16ALDOLASE_RXN_p;0;;;;;;
0;1.29E-05;0.00020558;F16BDEPHOS_RXN_c;0;;;;;;
0;2.24E-05;0.000273311;F16BDEPHOS_RXN_p;0;;;;;;
0;2.21E-06;4.70E-05;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;2.21E-06;4.70E-05;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;1.19E-05;6.71E-05;FAD_reg_m;0;;;;;;
0;2.52E-05;0.0001007;FAD_reg_x;0;;;;;;
0;-1.25E-05;0.000216924;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;2.31E-14;1.96E-12;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
0;-7.10E-07;1.06E-05;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;0;;;;;;
0;1.30E-06;1.42E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;2.78E-06;1.59E-05;FGAMSYN_RXN_p;0;;;;;;
0;-1.21E-13;8.83E-12;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-5.14E-06;2.45E-05;FORMATE_mc;0;;;;;;
0;-2.46E-07;6.16E-06;FORMATE_pc;0;;;;;;
0;1.39E-12;3.23E-11;FPPSYN_RXN_c;0;;;;;;
0;2.31E-14;1.96E-12;FPPSYN_RXN_p;0;;;;;;
0.001955246;0.001960546;5.46E-05;FRUCTOKINASE_RXN_c;0.062662046;;;;;;
0;2.23E-05;0.000353271;FRU_H_rev_vc;0;;;;;;
0;2.23E-05;0.000353271;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;1.35E-06;1.26E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.00011404;-0.000111022;9.82E-05;FUMHYDR_RXN_c;-0.003654764;;;;;;
-0.001161923;-0.001110321;0.000182286;FUMHYDR_RXN_m;-0.037237521;;;;;;
0;5.18E-06;8.27E-05;FUM_H_rev_vc;0;;;;;;
0;5.18E-06;8.27E-05;FUM_H_vc;0;;;;;;
2.64E-05;3.20E-05;3.20E-05;FUM_pc;0.000844562;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;0;0;Fe_tx;0;;;;;;
0;1.20E-06;3.01E-05;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.000939067;-0.000883486;0.000394352;G6P_Pi_pc;-0.030095375;;;;;;
0;9.79E-06;9.94E-05;GABATRANSAM_RXN_m;0;;;;;;
0;2.21E-05;0.00014648;GALACTOKIN_RXN_c;0;;;;;;
0;0;0;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;1.30E-06;3.60E-05;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.00178797;0.00203764;0.00073154;GAPOXNPHOSPHN_RXN_c;0.057301174;;;;;;
0.001428678;0.001269968;0.000713878;GAPOXNPHOSPHN_RXN_p;0.045786524;;;;;;
0;-4.69E-05;0.000278341;GAP_3PGA_pc;0;;;;;;
0;-0.000247433;0.000526293;GAP_Pi_pc;0;;;;;;
0;2.78E-06;1.59E-05;GART_RXN_p;0;;;;;;
0.003490035;0.003519763;0.000214454;GDPKIN_RXN_c;0.111849224;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
2.64E-05;2.92E-05;1.61E-05;GDPKIN_RXN_p;0.000844562;;;;;;
2.84E-05;2.84E-05;2.56E-07;GDPMANDEHYDRA_RXN_c;0.000908916;;;;;;
0;1.02E-13;2.88E-11;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;2.35E-05;0.000363704;GLC_H_rev_vc;0;;;;;;
0;1.29E-06;3.59E-05;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;2.35E-05;0.000363704;GLC_vc;0;;;;;;
0;6.49E-05;0.000361446;GLN_GLU_mc;0;;;;;;
-0.001005979;-0.001060625;0.000370139;GLN_GLU_pc;-0.032239792;;;;;;
0.000298283;0.000283613;0.000628421;GLT_MAL_pc;0.009559418;;;;;;
-7.42E-05;-0.000117954;0.000178754;GLT_xc;-0.002377272;;;;;;
0;0.000115402;0.000350153;GLU6PDEHYDROG_RXN_c;0;;;;;;
0.00144758;0.001520241;0.000298312;GLU6PDEHYDROG_RXN_p;0.046392291;;;;;;
0.000389966;0.000406769;0.00016054;GLUC1PADENYLTRANS_RXN_p;0.012497681;;;;;;
0.001301309;0.001338282;0.000176189;GLUC1PURIDYLTRANS_RXN_c;0.04170458;;;;;;
3.92E-05;3.92E-05;3.97E-07;GLUCISOM_RXN_c;0.001256101;;;;;;
0;0.000770787;0.000946663;GLUCOKIN_RXN_c;0;;;;;;
0;3.65E-06;6.01E-05;GLUCOKIN_RXN_p;0;;;;;;
0;4.97E-06;9.93E-05;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;1.10E-05;0.000147437;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.00189124;0.001148064;0.000938024;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.060610766;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000129081;0.000129287;1.66E-06;GLURS_RXN_c;0.004136818;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;7.17E-06;5.24E-05;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;7.17E-06;5.24E-05;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-7.17E-06;5.24E-05;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;3.64E-05;0.000350101;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
8.77E-05;0.000102552;0.000154882;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.002810202;;;;;;
0;0;0;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.000893619;-0.000945782;0.000377195;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.028638852;;;;;;
2.64E-05;2.64E-05;4.72E-07;GLUTAMIDOTRANS_RXN_p;0.000844562;;;;;;
0;1.93E-05;0.000154533;GLUTAMIN_RXN_c;0;;;;;;
0.000148205;0.000148469;1.94E-06;GLUTAMINE__TRNA_LIGASE_RXN_c;0.004749691;;;;;;
0;5.50E-07;1.40E-05;GLUTAMINESYN_RXN_c;0;;;;;;
0;6.49E-05;0.000361446;GLUTAMINESYN_RXN_m;0;;;;;;
1.84E-05;3.14E-05;9.73E-05;GLUTAMINESYN_RXN_p;0.000588544;;;;;;
0;7.17E-06;5.24E-05;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;6.48E-07;1.62E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-6.50E-06;5.94E-05;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-5.95E-05;-6.38E-05;3.59E-05;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.001908438;;;;;;
0;-1.77E-06;2.56E-05;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;9.83E-06;0.000127409;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;6.67E-06;0.000113782;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;6.67E-06;0.000113782;GLUTATHIONE_pc;0;;;;;;
0;9.76E-06;9.82E-05;GLUTCYSLIG_RXN_p;0;;;;;;
0;1.17E-05;0.000118511;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;2.77E-06;5.41E-05;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-2.77E-06;5.41E-05;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0;1.77E-05;0.000169362;GLY3KIN_RXN_p;0;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-7.88E-05;-8.87E-05;0.00018616;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.002525611;;;;;;
0;-8.71E-06;0.000106592;GLYCERATE_DEHYDROGENASE_RXN_c;0;;;;;;
0;-1.77E-05;0.000169362;GLYCERATE_pc;0;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-7.88E-05;-7.80E-05;2.31E-06;GLYCEROL_KIN_RXN_c;-0.002525611;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000118895;0.000119026;1.27E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.003810378;;;;;;
-7.42E-05;-0.000120514;0.000178588;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.002377272;;;;;;
0.000389966;0.000404701;0.000154253;GLYCOGENSYN_RXN_p;0.012497681;;;;;;
0;3.38E-13;3.50E-11;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
4.47E-05;4.55E-05;3.08E-05;GLYOHMETRANS_RXN_p;0.001433106;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-8.93E-06;6.97E-05;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-8.93E-06;6.97E-05;GLYOX_pc;0;;;;;;
0;6.15E-06;7.19E-05;GLYOX_xc;0;;;;;;
0;2.78E-06;1.59E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
0;-4.71E-05;0.000165268;GLY_mc;0;;;;;;
4.47E-05;3.60E-05;0.000115024;GLY_pc;0.001433106;;;;;;
7.42E-05;0.000120774;0.000180343;GLY_xc;0.002377272;;;;;;
0;1.01E-05;0.000128657;GMKALT_RXN_c;0;;;;;;
0;-9.61E-14;1.16E-11;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;6.96E-13;4.00E-11;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;4.20E-07;8.97E-06;GPH_RXN_p;0;;;;;;
0;1.39E-12;3.23E-11;GPPSYN_RXN_c;0;;;;;;
0;2.31E-14;1.96E-12;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;3.38E-13;3.50E-11;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
