median;mean;std;rxns;;;;;;;
0.001046993;0.00117204;0.000555573;ASPARTATEKIN_RXN_p;0.008949133;;;;;;
0;-1.90E-14;1.90E-12;ASPCARBTRANS_RXN_p;0;;;;;;
-7.76E-06;-9.72E-05;0.000581543;ATP_CITRATE_PRO_S__LYASE_RXN_c;-6.63143E-05;;;;;;
0;3.99E-07;1.16E-05;ATP_DEAMINASE_RXN_c;0;;;;;;
0;1.52E-05;0.000303451;ATP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0.000114508;0.000114914;2.17E-06;ATPPHOSPHORIBOSYLTRANS_RXN_p;0.000978755;;;;;;
0.035202211;0.033422798;0.009507826;ATP_ADP_Pi_pc;0.300889627;;;;;;
0.018924839;0.018423543;0.007098049;ATP_ADP_mc;0.161759381;;;;;;
0;0;0;ATP_ADP_xc;0;;;;;;
0.008331119;0.008889175;0.002129339;ATP_AMP_mc;0.071209939;;;;;;
0;8.99E-05;0.000862396;ATP_pc;0;;;;;;
-0.01501855;-0.01501855;2.50E-16;ATPase_tx;-0.128370513;;;;;;
0;4.03E-06;7.10E-05;Acyl_CoA_oxidase_x;0;;;;;;
0;1.01E-06;1.42E-05;Alpha_Linolenate_ACT_x;0;;;;;;
0.00013377;0.000135281;1.49E-05;Alpha_Linolenate_pc;0.00114339;;;;;;
0.00013377;0.000135281;1.49E-05;Alpha_Linolenoyl_ACP_hydrolase_p;0.00114339;;;;;;
0;1.58E-06;1.81E-05;Arachidate_ACT_x;0;;;;;;
-7.76E-06;-7.81E-06;1.91E-07;Arachidate_biomass;-6.63143E-05;;;;;;
0;1.58E-06;1.81E-05;Arachidoyl_CoA_oxi_x;0;;;;;;
0;0;0;BADH_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NAD_RXN_c;0;;;;;;
0;0;0;BENZALDEHYDE_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;0;0;BENZENE_12_DIOXYGENASE_RXN_c;0;;;;;;
0;0;0;BENZOATE__COA_LIGASE_RXN_c;0;;;;;;
0;0;0;BETA_PHOSPHOGLUCOMUTASE_RXN_c;0;;;;;;
0;-1.09E-14;1.06E-12;BETA_UREIDOPROPIONASE_RXN_c;0;;;;;;
0;3.77E-05;0.00047786;BETAGALACTOSID_RXN_c;0;;;;;;
0;2.16E-05;0.000166279;BHBDCLOS_RXN_x;0;;;;;;
0;4.29E-06;0.000101763;BILIRUBIN_OXIDASE_RXN_c;0;;;;;;
0;0;0;BILIVERDIN_REDUCTASE_RXN_NADP_c;0;;;;;;
0;-8.59E-06;0.000203526;BILIVERDIN_REDUCTASE_RXN_NAD_c;0;;;;;;
0;0;0;BIS5_ADENOSYL_TRIPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_c;0;;;;;;
0;1.25E-05;0.000109403;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_m;0;;;;;;
-0.000275112;-0.000289614;0.000111081;BRANCHED_CHAINAMINOTRANSFERILEU_RXN_p;-0.002351513;;;;;;
0;0;0;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c;0;;;;;;
0;1.66E-05;0.000130226;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_m;0;;;;;;
-0.000540485;-0.000558005;0.000134156;BRANCHED_CHAINAMINOTRANSFERLEU_RXN_p;-0.004619779;;;;;;
0;-4.20E-14;3.16E-12;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_c;0;;;;;;
0;9.81E-06;9.98E-05;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_m;0;;;;;;
-0.000341824;-0.000352303;0.000100387;BRANCHED_CHAINAMINOTRANSFERVAL_RXN_p;-0.00292173;;;;;;
0;1.14E-06;1.65E-05;Beta_Oxidation_x;0;;;;;;
0;0;0;CA2_rev_vc;0;;;;;;
0;-2.58E-14;2.58E-12;CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;-2.08E-05;0.000347218;CARBAMATE_KINASE_RXN_m;0;;;;;;
0;-2.14E-05;0.00035376;CARBAMATE_KINASE_RXN_p;0;;;;;;
0;0;0;CARBODEHYDRAT_RXN_c;0;;;;;;
0.00034257;0.000343361;5.27E-06;CARBOXYCYCLOHEXADIENYL_DEHYDRATASE_RXN_p;0.002928105;;;;;;
0;0;0;CARBOXYMETHYLENEBUTENOLIDASE_RXN_c;0;;;;;;
0.000381017;0.00044654;0.000520651;CARBPSYN_RXN_p;0.003256725;;;;;;
0;0;0;CARVEOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;7.16E-05;0.00026054;CATAL_RXN_x;0;;;;;;
0;0;0;CATECHOL_OXIDASE_RXN_c;0;;;;;;
0;0;0;CDP_GLYCEROL_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;4.30E-05;0.000925015;CDPKIN_RXN_c;0;;;;;;
0;0;0;CDPKIN_RXN_m;0;;;;;;
0;-2.98E-14;2.98E-12;CDPKIN_RXN_p;0;;;;;;
0;-3.43E-16;3.43E-14;CDPREDUCT_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c;0;;;;;;
0;0;0;CELLULOSE_SYNTHASE_UDP_FORMING_RXN_c;0;;;;;;
0;0;0;CHLOROPHYLL_A_biomass;0;;;;;;
0;0;0;CHLOROPHYLL_B_biomass;0;;;;;;
0;0;0;CHOLESTENONE_5_BETA_REDUCTASE_RXN_c;0;;;;;;
0;3.07E-05;0.000613698;CHOLINE_KINASE_RXN_c;0;;;;;;
0.000572093;0.000580802;7.06E-05;CHORISMATE_SYNTHASE_RXN_p;0.004889948;;;;;;
0;0;0;CHORISMATEMUT_RXN_c;0;;;;;;
0.000499595;0.000508103;7.00E-05;CHORISMATEMUT_RXN_p;0.004270266;;;;;;
0;0;0;CINNAMATE_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;CINNAMOYL_COA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CINNAMYL_ALCOHOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;6.33E-05;0.000416301;CITSYN_RXN_m;0;;;;;;
7.76E-06;7.44E-05;0.000336029;CITSYN_RXN_x;6.63143E-05;;;;;;
0;1.37E-07;9.96E-06;CIT_ACONITATE_mc;0;;;;;;
0;2.05E-05;0.000289313;CIT_H_rev_vc;0;;;;;;
0;2.05E-05;0.000289313;CIT_H_vc;0;;;;;;
0;2.10E-05;0.000168309;CIT_ISOCITRATE_mc;0;;;;;;
7.76E-06;7.44E-05;0.000336029;CIT_xc;6.63143E-05;;;;;;
0;1.96E-05;0.000761368;CMPKI_RXN_c;0;;;;;;
0;-2.98E-14;2.98E-12;CMPKI_RXN_p;0;;;;;;
0;0;0;CMP_biomass;0;;;;;;
0;0;0;CO_A_biomass;0;;;;;;
0.002984792;0.0031519;0.001744501;CO2_mc;0.025512405;;;;;;
0.017084227;0.016600265;0.002611752;CO2_pc;0.146026809;;;;;;
-0.017293655;-0.017524299;0.000436241;CO2_tx;-0.147816886;;;;;;
0;4.90E-05;0.000249598;CO2_xc;0;;;;;;
0;1.79E-05;0.00033005;CONIFERIN_BETA_GLUCOSIDASE_RXN_c;0;;;;;;
0;0;0;CORTISONE_BETA_REDUCTASE_RXN_c;0;;;;;;
0;0;0;CPD_4211_xc;0;;;;;;
0;0;0;CPD_499_xc;0;;;;;;
0;1.95E-06;2.35E-05;CPD_7836_xc;0;;;;;;
0;0;0;CPM_KDOSYNTH_RXN_c;0;;;;;;
0;4.09E-06;0.000128047;CTPSYN_RXN_c;0;;;;;;
0;0;0;CYCLOARTENOL_SYNTHASE_RXN_c;0;;;;;;
0;0;0;CYCLOEUCALENOL_CYCLOISOMERASE_RXN_c;0;;;;;;
0;0;0;CYCLOHEXADIENYL_DEHYDROGENASE_RXN_c;0;;;;;;
7.98E-05;7.99E-05;1.06E-06;CYSPH_RXN_p;0.000682061;;;;;;
7.98E-05;0.000102774;0.000368909;CYSTATHIONINE_BETA_LYASE_RXN_p;0.000682061;;;;;;
0;2.28E-05;0.000368916;CYSTATHIONINE_BETA_SYNTHASE_RXN_p;0;;;;;;
0;0;0;CYSTEAMINE_DIOXYGENASE_RXN_c;0;;;;;;
0.000178955;0.000179218;2.21E-06;CYSTEINE__TRNA_LIGASE_RXN_c;0.001529614;;;;;;
0;0.000144486;0.000493353;CYS_mc;0;;;;;;
0.000178955;8.67E-05;0.000594829;CYS_pc;0.001529614;;;;;;
0;0;0;CYTDEAM_RXN_c;0;;;;;;
0;0;0;CYTIDEAM_RXN_c;0;;;;;;
0;3.04E-05;0.000419775;CYTIDEAM2_RXN_c;0;;;;;;
0;2.21E-05;0.000520919;CYTIDINEKIN_RXN_c;0;;;;;;
0;3.57E-05;0.000655971;CYTIKIN_RXN_c;0;;;;;;
0;0;0;CYTOCHROME_B5_REDUCTASE_RXN_c;0;;;;;;
0.008520797;0.008680811;0.001494127;CYTOCHROME_C_OXIDASE_RXN_m;0.072831207;;;;;;
0;0;0;Ca_biomass;0;;;;;;
0;0;0;Ca_tx;0;;;;;;
0;0;0;Cellulose_biomass;0;;;;;;
0;0;0;ConOL_biomass;0;;;;;;
0;0;0;CoumOL_biomass;0;;;;;;
0;0;0;D_ALANINE_AMINOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;D_LACTATE_DEHYDROGENASE_CYTOCHROME_RXN_c;0;;;;;;
0;0;0;D_RIBULOKIN_RXN_c;0;;;;;;
0;0;0;D_XYLOSE_1_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
0;3.10E-06;7.99E-05;D_XYLULOSE_REDUCTASE_RXN_c;0;;;;;;
0;3.56E-05;0.000580729;DADPKIN_RXN_c;0;;;;;;
0;0;0;DADPKIN_RXN_m;0;;;;;;
0;0;0;DADPKIN_RXN_p;0;;;;;;
0.000572093;0.000580802;7.06E-05;DAHPSYN_RXN_p;0.004889948;;;;;;
0;0;0;DALADALALIG_RXN_c;0;;;;;;
0;0;0;DAPASYN_RXN_c;0;;;;;;
0;0;0;DARAB5PISOM_RXN_c;0;;;;;;
0;3.32E-05;0.000575427;DCDPKIN_RXN_c;0;;;;;;
0;0;0;DCDPKIN_RXN_m;0;;;;;;
0;0;0;DCDPKIN_RXN_p;0;;;;;;
0;0;0;DCMP_DEAMINASE_RXN_c;0;;;;;;
0;-1.20E-14;1.20E-12;DCTP_DEAM_RXN_c;0;;;;;;
0;5.53E-06;0.000184231;DCTP_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;0;0;DCYSDESULF_RXN_c;0;;;;;;
0;0;0;DEHYDDEOXPHOSGALACT_ALDOL_RXN_c;0;;;;;;
0;0;0;DELTA3_ISOPENTENYL_PP_pc;0;;;;;;
0;0;0;DELTA3_ISOPENTENYL_PP_xc;0;;;;;;
0;0;0;DEOXYADENOSINE_KINASE_RXN_c;0;;;;;;
0;4.42E-05;0.000665028;DEOXYADENYLATE_KINASE_RXN_c;0;;;;;;
0;0;0;DEOXYGUANOSINE_KINASE_RXN_c;0;;;;;;
0;2.25E-05;0.000302826;DEPHOSPHOCOAKIN_RXN_c;0;;;;;;
0;0;0;DETHIOBIOTIN_SYN_RXN_c;0;;;;;;
0;4.48E-05;0.00068273;DGDPKIN_RXN_c;0;;;;;;
0;0;0;DGDPKIN_RXN_m;0;;;;;;
0;0;0;DGDPKIN_RXN_p;0;;;;;;
-0.002952457;-0.002772729;0.002252537;DHAP_3PGA_pc;-0.025236023;;;;;;
0;-0.000526894;0.001361066;DHAP_Pi_pc;0;;;;;;
0;0;0;DHHB_METHYLTRANSFER_RXN_c;0;;;;;;
0;-1.90E-14;1.90E-12;DI_H_OROTATE_pc;0;;;;;;
0.000386902;0.000415401;0.000171152;DIAMINOPIMDECARB_RXN_p;0.003307029;;;;;;
0.000386902;0.000415401;0.000171152;DIAMINOPIMEPIM_RXN_p;0.003307029;;;;;;
0.000386902;0.000415401;0.000171152;DIHYDRODIPICSYN_RXN_p;0.003307029;;;;;;
0;0;0;DIHYDROFOLATEREDUCT_RXN_m;0;;;;;;
0;0;0;DIHYDROFOLATESYNTH_RXN_m;0;;;;;;
0;0;0;DIHYDROKAEMPFEROL_4_REDUCTASE_RXN_c;0;;;;;;
0;0;0;DIHYDRONEOPTERIN_MONO_P_DEPHOS_RXN_c;0;;;;;;
0;1.90E-14;1.90E-12;DIHYDROOROT_RXN_p;0;;;;;;
0.000386902;0.000472477;0.001054485;DIHYDROPICRED_RXN_(NADP)_p;0.003307029;;;;;;
0;5.71E-05;0.001041947;DIHYDROPICRED_RXN_NAD_p;0;;;;;;
0;-1.09E-14;1.06E-12;DIHYDROPYRIMIDINASE_RXN_c;0;;;;;;
0.00088231;0.000910307;0.000170945;DIHYDROXYISOVALDEHYDRAT_RXN_p;0.00754151;;;;;;
0.000275112;0.000289614;0.000111081;DIHYDROXYMETVALDEHYDRAT_RXN_p;0.002351513;;;;;;
0;0;0;DIMETHUROPORDEHYDROG_RXN_c;0;;;;;;
0;0;0;DIOHBUTANONEPSYN_RXN_c;0;;;;;;
0;0;0;DIPHOSPHOMEVALONTE_DECARBOXYLASE_RXN_x;0;;;;;;
0;3.05E-05;0.000635891;DLACTDEHYDROGFAD_RXN_c;0;;;;;;
0;-3.05E-05;0.000635891;DLACTDEHYDROGNAD_RXN_c;0;;;;;;
0;0;0;DMK_RXN_c;0;;;;;;
0;0;0;DNA_Processing_c;0;;;;;;
0;5.21E-06;4.04E-05;DODECANOATE_xc;0;;;;;;
0;0;0;DOLICHOL_KINASE_RXN_c;0;;;;;;
0;0;0;DOPACHROME_DELTA_ISOMERASE_RXN_c;0;;;;;;
0;1.86E-05;0.000334364;DSERDEAM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYDRHAMEPIM_RXN_c;0;;;;;;
0;0;0;DTDPDEHYRHAMREDUCT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCDEHYDRAT_RXN_c;0;;;;;;
0;0;0;DTDPGLUCOSEPP_RXN_c;0;;;;;;
0;4.41E-05;0.000647132;DTDPKIN_RXN_c;0;;;;;;
0;0;0;DTDPKIN_RXN_m;0;;;;;;
0;0;0;DTDPKIN_RXN_p;0;;;;;;
0;4.61E-05;0.000746212;DTDPRHAMSYNTHMULTI_RXN_c;0;;;;;;
0;4.97E-05;0.000695239;DTMPKI_RXN_c;0;;;;;;
0;4.07E-05;0.000704905;DUDPKIN_RXN_c;0;;;;;;
0;0;0;DUDPKIN_RXN_m;0;;;;;;
0;0;0;DUDPKIN_RXN_p;0;;;;;;
0;0;0;DUMP_mc;0;;;;;;
0;0;0;DURIDKI_RXN_c;0;;;;;;
0;0;0;DUTP_PYROP_RXN_c;0;;;;;;
0;2.98E-14;2.98E-12;DXPREDISOM_RXN_p;0;;;;;;
0;-2.98E-14;2.98E-12;DXS_RXN_p;0;;;;;;
0;5.21E-06;4.04E-05;Dodecanoate_ACT_x;0;;;;;;
0;0;0;Dodecanoate_biomass;0;;;;;;
0;5.21E-06;4.04E-05;Dodecanoate_pc;0;;;;;;
0;0;0;ENZRXN_201_RXN_c;0;;;;;;
0;0;0;ESTRADIOL_17_BETA_DEHYDROGENASE_RXN_NAD_c;0;;;;;;
0;3.80E-05;0.000681253;ETHANOLAMINE_KINASE_RXN_c;0;;;;;;
0;0;0;ETHYL_RXN_c;0;;;;;;
0.009194264;0.009049774;0.001241851;F16ALDOLASE_RXN_c;0.078587641;;;;;;
0;-6.19E-05;0.00140441;F16ALDOLASE_RXN_p;0;;;;;;
0;5.83E-05;0.000885354;F16BDEPHOS_RXN_c;0;;;;;;
0;0.000200439;0.001296829;F16BDEPHOS_RXN_p;0;;;;;;
0;1.65E-05;0.000313756;FAD_PYROPHOSPHATASE_RXN_c;0;;;;;;
0;1.65E-05;0.000313756;FADSYN_RXN_c;0;;;;;;
0;0;0;FAD_biomass;0;;;;;;
0;2.51E-05;0.000176561;FAD_reg_m;0;;;;;;
0;8.52E-05;0.000363662;FAD_reg_x;0;;;;;;
0;-2.15E-05;0.000509617;FARNESOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0;0;FARNESYLTRANSTRANSFERASE_RXN_p;0;;;;;;
-1.04E-06;-8.55E-05;0.00017296;FERREDOXIN__NITRITE_REDUCTASE_RXN_p;-8.87192E-06;;;;;;
0;1.01E-05;9.88E-05;FESGSHTHIO_RXN_c;0;;;;;;
0;1.06E-05;6.03E-05;FGAMSYN_RXN_p;0;;;;;;
0;0;0;FLAVONADPREDUCT_RXN_c;0;;;;;;
0;0;0;FLAVONOL_3_SULFOTRANSFERASE_RXN_c;0;;;;;;
0;0;0;FORMAMIDASE_RXN_c;0;;;;;;
0;-2.17E-05;0.00010244;FORMATE_mc;0;;;;;;
0;-1.15E-06;2.78E-05;FORMATE_pc;0;;;;;;
0;0;0;FPPSYN_RXN_c;0;;;;;;
0;0;0;FPPSYN_RXN_p;0;;;;;;
0.007311156;0.007391758;0.000354028;FRUCTOKINASE_RXN_c;0.062491844;;;;;;
0;6.94E-05;0.001381483;FRU_H_rev_vc;0;;;;;;
0;6.94E-05;0.001381483;FRU_vc;0;;;;;;
0;0;0;FUCOKINASE_RXN_c;0;;;;;;
0;0;0;FUCOSE_biomass;0;;;;;;
0;7.38E-06;6.61E-05;FUMARYLACETOACETASE_RXN_c;0;;;;;;
-0.000495525;-0.000490795;0.000325626;FUMHYDR_RXN_c;-0.00423548;;;;;;
-0.002954555;-0.003017696;0.000379637;FUMHYDR_RXN_m;-0.02525395;;;;;;
0;2.72E-05;0.000425233;FUM_H_rev_vc;0;;;;;;
0;2.72E-05;0.000425233;FUM_H_vc;0;;;;;;
0.000114508;0.000136148;0.000121179;FUM_pc;0.000978755;;;;;;
0;0;0;FattyAcid_biomass;0;;;;;;
0;0;0;Fe_tx;0;;;;;;
0;2.99E-05;0.000651644;Ferredoxin_Plastoquinone_Reductase_p;0;;;;;;
-0.000580733;-0.000744755;0.001250048;G6P_Pi_pc;-0.004963797;;;;;;
0;2.21E-05;0.000229503;GABATRANSAM_RXN_m;0;;;;;;
0;0.000139634;0.000911679;GALACTOKIN_RXN_c;0;;;;;;
0;0;0;GALACTONOLACTONE_DEHYDROGENASE_RXN_m;0;;;;;;
0;0;0;GALACTOSE_OXIDASE_RXN_c;0;;;;;;
0;0;0;GALACTOSE_biomass;0;;;;;;
0;7.98E-06;0.000221195;GALACTURIDYLYLTRANS_RXN_c;0;;;;;;
0;0;0;GALLATE_1_BETA_GLUCOSYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GALPMUT_RXN_c;0;;;;;;
0.007673877;0.006928152;0.002652818;GAPOXNPHOSPHN_RXN_c;0.065592187;;;;;;
0.003783682;0.00350863;0.002211964;GAPOXNPHOSPHN_RXN_p;0.032340889;;;;;;
0;-0.001068398;0.001979071;GAP_3PGA_pc;0;;;;;;
0;-0.00036933;0.001247137;GAP_Pi_pc;0;;;;;;
0;1.06E-05;6.03E-05;GART_RXN_p;0;;;;;;
0.015112892;0.015334296;0.00116894;GDPKIN_RXN_c;0.129176902;;;;;;
0;0;0;GDPKIN_RXN_m;0;;;;;;
0.000114508;0.000125531;6.09E-05;GDPKIN_RXN_p;0.000978755;;;;;;
9.76E-05;9.77E-05;9.96E-07;GDPMANDEHYDRA_RXN_c;0.000834227;;;;;;
0;-6.03E-15;6.03E-13;GDPREDUCT_RXN_c;0;;;;;;
0;0;0;GERANIOL_DEHYDROGENASE_RXN_c;0;;;;;;
0;0.000105963;0.001710496;GLC_H_rev_vc;0;;;;;;
0;7.37E-06;0.000212551;GLC_pc;0;;;;;;
0;0;0;GLC_tx;0;;;;;;
0;0.000105963;0.001710496;GLC_vc;0;;;;;;
0.001316117;0.001319849;0.002047224;GLN_GLU_mc;0.011249465;;;;;;
-0.005876367;-0.005748245;0.00232702;GLN_GLU_pc;-0.050228033;;;;;;
0.002849735;0.002426966;0.003462384;GLT_MAL_pc;0.024358005;;;;;;
-0.002954555;-0.002488319;0.001038502;GLT_xc;-0.02525395;;;;;;
0;7.49E-05;0.000559858;GLU6PDEHYDROG_RXN_c;0;;;;;;
0;3.49E-05;0.000379439;GLU6PDEHYDROG_RXN_p;0;;;;;;
0.000265326;0.000371363;0.001014406;GLUC1PADENYLTRANS_RXN_p;0.00226786;;;;;;
0.004655657;0.004880189;0.001066971;GLUC1PURIDYLTRANS_RXN_c;0.03979406;;;;;;
-1.90E-05;-1.90E-05;1.88E-07;GLUCISOM_RXN_c;-0.000162705;;;;;;
8.19E-06;0.001486008;0.002747534;GLUCOKIN_RXN_c;6.99896E-05;;;;;;
0;1.82E-05;0.000332371;GLUCOKIN_RXN_p;0;;;;;;
0;5.36E-05;0.000806927;GLUCONOKIN_RXN_c;0;;;;;;
0;0;0;GLUCONOLACT_RXN_c;0;;;;;;
0;0;0;GLUCOSAMINEPNACETYLTRANS_RXN_c;0;;;;;;
0;6.95E-05;0.000917459;GLUCOSE_6_PHOSPHATASE_RXN_c;0;;;;;;
0.005228202;0.004259562;0.002450853;GLUCOSE_6_PHOSPHATE_1_EPIMERASE_RXN_c;0.044687867;;;;;;
0;0;0;GLUCURONATE_REDUCTASE_RXN_c;0;;;;;;
0.000560883;0.000562681;1.01E-05;GLURS_RXN_c;0.004794126;;;;;;
0;0;0;GLURS_RXN_p;0;;;;;;
0;2.16E-05;0.000166279;GLUTACONYL_COA_DECARBOXYLASE_RXN_x;0;;;;;;
0;2.16E-05;0.000166279;GLUTACONYL_COA_CO_A_mc;0;;;;;;
0;-2.16E-05;0.000166279;GLUTACONYL_COA_CO_A_xc;0;;;;;;
0;0.000179394;0.001941137;GLUTAMATE_DEHYDROGENASE_RXN_m;0;;;;;;
0.000381017;0.000572578;0.001449084;GLUTAMATE_N_ACETYLTRANSFERASE_RXN_p;0.003256725;;;;;;
0;-0.000109584;0.000948184;GLUTAMATE_SYNTHASE_FERREDOXIN_RXN_p;0;;;;;;
-0.005389178;-0.005218461;0.002294822;GLUTAMATE_SYNTHASE_NADH_RXN_p;-0.046063805;;;;;;
0.000114508;0.000114914;2.17E-06;GLUTAMIDOTRANS_RXN_p;0.000978755;;;;;;
0;0.000103373;0.000809828;GLUTAMIN_RXN_c;0;;;;;;
0.000644515;0.000656939;2.59E-05;GLUTAMINE__TRNA_LIGASE_RXN_c;0.005508973;;;;;;
0;9.18E-05;0.001031278;GLUTAMINESYN_RXN_c;0;;;;;;
0.001316117;0.001319849;0.002047224;GLUTAMINESYN_RXN_m;0.011249465;;;;;;
8.08E-05;0.000235186;0.000556028;GLUTAMINESYN_RXN_p;0.000690933;;;;;;
0;2.16E-05;0.000166279;GLUTARYL_COA_DEHYDROG_RXN_m;0;;;;;;
0;1.81E-06;6.20E-05;GLUTATHIONE_PEROXIDASE_RXN_c;0;;;;;;
0;-2.66E-05;0.000261935;GLUTATHIONE_REDUCT_NADPH_RXN_c;0;;;;;;
0;0;0;GLUTATHIONE_REDUCT_NADPH_RXN_m;0;;;;;;
-0.000258752;-0.00028613;0.000221312;GLUTATHIONE_REDUCT_NADPH_RXN_p;-0.002211675;;;;;;
0;-8.85E-06;0.000134353;GLUTATHIONE_REDUCT_NADPH_RXN_x;0;;;;;;
0;3.65E-05;0.000666874;GLUTATHIONE_SYN_RXN_c;0;;;;;;
0;6.34E-05;0.000768698;GLUTATHIONE_SYN_RXN_p;0;;;;;;
0;0;0;GLUTATHIONE_biomass;0;;;;;;
0;6.34E-05;0.000768698;GLUTATHIONE_pc;0;;;;;;
0;5.06E-05;0.000553218;GLUTCYSLIG_RXN_p;0;;;;;;
0;2.02E-05;0.000255343;GLUTDECARBOX_RXN_c;0;;;;;;
0;0;0;GLUTKIN_RXN_c;0;;;;;;
0;2.29E-05;0.000452734;GLUTKIN_RXN_p;0;;;;;;
0;0;0;GLUTRNAREDUCT_RXN_p;0;;;;;;
0;-2.29E-05;0.000452734;GLUTSEMIALDEHYDROG_RXN_p;0;;;;;;
0.000312846;0.000292947;0.00100199;GLY3KIN_RXN_p;0.002674041;;;;;;
0;0;0;GLYC3PDEHYDROG_RXN_c;0;;;;;;
-0.000593765;-0.000620372;0.000580465;GLYC3PDEHYDROGBIOSYN_RXN_c;-0.005075181;;;;;;
-0.000312846;-0.000256161;0.000743802;GLYCERATE_DEHYDROGENASE_RXN_c;-0.002674041;;;;;;
-0.000312846;-0.000292947;0.00100199;GLYCERATE_pc;-0.002674041;;;;;;
0;0;0;GLYCEROL_1_PHOSPHATASE_RXN_c;0;;;;;;
0;0;0;GLYCEROL_DEHYDROGENASE_NADP_RXN_c;0;;;;;;
-0.000593765;-0.000587847;1.73E-05;GLYCEROL_KIN_RXN_c;-0.005075181;;;;;;
0;0;0;GLYCERONE_KINASE_RXN_c;0;;;;;;
0.000516625;0.000517205;5.53E-06;GLYCINE__TRNA_LIGASE_RXN_c;0.004415835;;;;;;
-0.002954555;-0.002483978;0.001051558;GLYCINE_AMINOTRANSFERASE_RXN_x;-0.02525395;;;;;;
0.000265326;0.000363377;0.000990751;GLYCOGENSYN_RXN_p;0.00226786;;;;;;
0;0;0;GLYCOLALD_DEHYDROG_RXN_c;0;;;;;;
0;2.55E-05;6.50E-05;GLYOHMETRANS_RXN_p;0;;;;;;
0;0;0;GLYOXI_RXN_c;0;;;;;;
0;0;0;GLYOXII_RXN_c;0;;;;;;
0;-5.24E-05;0.000421875;GLYOXYLATE_REDUCTASE_NADP_RXN_p;0;;;;;;
0;-5.24E-05;0.000421875;GLYOX_pc;0;;;;;;
0;4.17E-05;0.000427465;GLYOX_xc;0;;;;;;
0;1.06E-05;6.03E-05;GLYRIBONUCSYN_RXN_p;0;;;;;;
-0.00243793;-0.002048672;0.000916072;GLY_mc;-0.020838115;;;;;;
0;-4.85E-05;0.000775327;GLY_pc;0;;;;;;
0.002954555;0.002485677;0.001054671;GLY_xc;0.02525395;;;;;;
0;4.85E-05;0.000715211;GMKALT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_GLUT_RXN_c;0;;;;;;
0;0;0;GMP_SYN_NH3_RXN_c;0;;;;;;
0;0;0;GMP_biomass;0;;;;;;
0;1.80E-06;4.33E-05;GPH_RXN_p;0;;;;;;
0;0;0;GPPSYN_RXN_c;0;;;;;;
0;0;0;GPPSYN_RXN_p;0;;;;;;
0;0;0;GSAAMINOTRANS_RXN_p;0;;;;;;
0;0;0;GST_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_I_RXN_c;0;;;;;;
0;0;0;GTP_CYCLOHYDRO_II_RXN_c;0;;;;;;
0;0;0;GTPPYPHOSKIN_RXN_c;0;;;;;;
0;0;0;GUANIDINOACETATE_N_METHYLTRANSFERASE_RXN_c;0;;;;;;
0;0;0;GUANINE_DEAMINASE_RXN_c;0;;;;;;
0;0;0;GUANOSINE_DEAMINASE_RXN_c;0;;;;;;
0;3.56E-05;0.00065966;GUANOSINE_DIPHOSPHATASE_RXN_c;0;;;;;;
0;4.77E-05;0.000763055;GUANOSINEKIN_RXN_c;0;;;;;;
0;0;0;GUANPRIBOSYLTRAN_RXN_c;0;;;;;;
0;5.08E-05;0.000725208;GUANYL_KIN_RXN_c;0;;;;;;
0;0;0;GUANYLCYC_RXN_c;0;;;;;;
0;0;0;Galacturonate_biomass;0;;;;;;
0;1.70E-06;3.05E-05;Glycerate_xc;0;;;;;;
0;0;0;Glycerol_3P_biomass;0;;;;;;
-0.000593765;-0.000587847;1.73E-05;Glycerol_biomass;-0.005075181;;;;;;
0;5.42E-05;0.000423864;Glycolate_pc;0;;;;;;
0;-5.42E-05;0.000423864;Glycolate_xc;0;;;;;;
0;0.000260639;0.0017635;H(ATP)_rev_vc;0;;;;;;
0;0.000125334;0.000906843;H(PPi)_rev_vc;0;;;;;;
